logFC	logCPM	F	PValue	status
SIN3A@05946	-6.667e-01	 5.658080	2.759e-01	6.112e-01	test
SIN3A@06703	-6.000e-01	 7.152265	2.761e-01	6.112e-01	test
SIN3A@13583	-4.988e-01	 6.867265	2.759e-01	6.112e-01	test
SIN3A@13667	-4.657e-01	 6.917307	2.756e-01	6.113e-01	test
SIN3A@04043	 5.118e-01	 6.636575	2.755e-01	6.114e-01	test
SIN3A@08370	-6.183e-01	 6.276128	2.757e-01	6.114e-01	test
SIN3A@11181	 7.655e-01	 5.261763	2.756e-01	6.115e-01	test
SIN3A@05944	-4.325e-01	 7.769606	2.756e-01	6.115e-01	test
SIN3A@12594	-1.097e+00	 4.670071	2.756e-01	6.115e-01	test
SIN3A@02553	 5.620e-01	 6.439403	2.752e-01	6.117e-01	test
SIN3A@03351	 9.063e-01	 5.411235	2.753e-01	6.117e-01	test
SIN3A@07810	 1.164e+00	 3.300251	2.748e-01	6.118e-01	test
SIN3A@10308	-9.147e-01	 4.609806	2.751e-01	6.118e-01	test
SIN3A@06850	-6.470e-01	 5.665023	2.748e-01	6.118e-01	test
SIN3A@09852	-1.144e+00	 3.853645	2.750e-01	6.119e-01	test
SIN3A@09021	-1.266e+00	 3.911736	2.745e-01	6.122e-01	test
SIN3A@12382	-7.456e-01	 5.057844	2.740e-01	6.123e-01	test
SIN3A@13546	 9.029e-01	 4.809178	2.743e-01	6.124e-01	test
SIN3A@08269	 5.501e-01	 6.779259	2.742e-01	6.124e-01	test
SIN3A@13620	-6.755e-01	 6.277874	2.742e-01	6.124e-01	test
SIN3A@02542	-1.122e+00	 4.098445	2.741e-01	6.125e-01	test
SIN3A@05747	 6.987e-01	 5.906355	2.740e-01	6.125e-01	test
SIN3A@14430	-6.340e-01	 6.363698	2.738e-01	6.126e-01	negative
SIN3A@00348	 1.000e+00	 5.572373	2.738e-01	6.127e-01	test
SIN3A@11107	-7.224e-01	 5.550198	2.737e-01	6.127e-01	test
SIN3A@10971	-7.396e-01	 5.977571	2.737e-01	6.127e-01	test
SIN3A@01884	 6.430e-01	 7.154048	2.737e-01	6.127e-01	test
SIN3A@06140	 6.010e-01	 6.748962	2.735e-01	6.129e-01	test
SIN3A@04046	-7.159e-01	 5.568363	2.734e-01	6.129e-01	test
SIN3A@12225	-5.420e-01	 7.105294	2.732e-01	6.130e-01	test
SIN3A@13402	 2.897e-01	 8.382963	2.728e-01	6.131e-01	test
SIN3A@04221	 4.157e-01	 7.437337	2.728e-01	6.133e-01	test
SIN3A@00264	 1.186e+00	 1.269769	2.724e-01	6.134e-01	test
SIN3A@11847	-7.199e-01	 5.187738	2.723e-01	6.134e-01	test
SIN3A@06484	-3.845e-01	 7.577739	2.725e-01	6.135e-01	test
SIN3A@12096	-6.865e-01	 5.708052	2.724e-01	6.135e-01	test
SIN3A@00134	 9.328e-01	 4.849952	2.722e-01	6.137e-01	test
SIN3A@07268	-1.072e+00	 4.301144	2.721e-01	6.137e-01	test
SIN3A@02270	-1.095e+00	 4.240959	2.717e-01	6.140e-01	test
SIN3A@12670	 1.188e+00	 3.841179	2.716e-01	6.140e-01	test
SIN3A@07479	 5.054e-01	 6.676153	2.713e-01	6.141e-01	test
SIN3A@08977	-7.854e-01	 5.363174	2.715e-01	6.141e-01	test
SIN3A@05680	-1.264e+00	 2.447376	2.712e-01	6.143e-01	test
SIN3A@10443	-5.252e-01	 6.623257	2.709e-01	6.144e-01	test
SIN3A@08982	-6.681e-01	 5.651412	2.711e-01	6.144e-01	test
SIN3A@03229	-8.469e-01	 5.291505	2.711e-01	6.144e-01	test
SIN3A@09399	-1.175e+00	 2.877825	2.707e-01	6.144e-01	test
SIN3A@06009	 8.264e-01	 4.809078	2.707e-01	6.145e-01	test
SIN3A@12400	-5.734e-01	 7.323567	2.710e-01	6.145e-01	test
SIN3A@13315	-4.102e-01	 7.595991	2.710e-01	6.145e-01	test
SIN3A@03216	-5.881e-01	 6.537880	2.709e-01	6.145e-01	test
SIN3A@06254	 4.897e-01	 7.005056	2.709e-01	6.145e-01	test
SIN3A@06289	 3.423e-01	 7.820291	2.705e-01	6.146e-01	test
SIN3A@14177	-6.114e-01	 6.280816	2.707e-01	6.146e-01	negative
SIN3A@07316	-1.120e+00	 3.665484	2.704e-01	6.147e-01	test
SIN3A@07212	 7.567e-01	 5.181936	2.705e-01	6.147e-01	test
SIN3A@02371	-6.686e-01	 5.871255	2.706e-01	6.147e-01	test
SIN3A@02334	 7.078e-01	 5.777594	2.706e-01	6.147e-01	test
SIN3A@07315	 6.333e-01	 5.678293	2.702e-01	6.148e-01	test
SIN3A@10453	-4.854e-01	 6.819399	2.699e-01	6.149e-01	test
SIN3A@12347	-6.797e-01	 5.882960	2.702e-01	6.149e-01	test
SIN3A@12055	-7.942e-01	 5.356413	2.699e-01	6.152e-01	test
SIN3A@12160	-6.448e-01	 6.609762	2.699e-01	6.152e-01	test
SIN3A@10327	-1.424e+00	 2.184076	2.698e-01	6.152e-01	test
SIN3A@13748	 8.596e-01	 4.719649	2.696e-01	6.152e-01	test
SIN3A@04656	 8.095e-01	 4.804811	2.694e-01	6.153e-01	test
SIN3A@04662	-4.245e-01	 7.272955	2.690e-01	6.157e-01	test
SIN3A@05655	-9.145e-01	 4.597855	2.690e-01	6.158e-01	test
SIN3A@08097	-8.685e-01	 5.235971	2.689e-01	6.158e-01	test
SIN3A@00414	 4.612e-01	 7.092951	2.688e-01	6.159e-01	test
SIN3A@00879	 5.196e-01	 6.558957	2.685e-01	6.159e-01	test
SIN3A@14306	-3.202e-01	 8.925349	2.687e-01	6.159e-01	negative
SIN3A@08762	-3.140e-01	 8.019898	2.684e-01	6.159e-01	test
SIN3A@05688	 6.035e-01	 6.532561	2.687e-01	6.160e-01	test
SIN3A@04561	-5.957e-01	 6.665859	2.685e-01	6.161e-01	test
SIN3A@11328	-1.075e+00	 4.084198	2.685e-01	6.161e-01	test
SIN3A@09098	 1.451e+00	 4.081539	2.685e-01	6.161e-01	test
SIN3A@09764	-9.172e-01	 5.507995	2.684e-01	6.161e-01	test
SIN3A@08452	 1.298e+00	 4.107242	2.683e-01	6.162e-01	test
SIN3A@01011	-5.655e-01	 6.152106	2.679e-01	6.163e-01	test
SIN3A@11297	 7.939e-01	 5.137247	2.682e-01	6.163e-01	test
SIN3A@07473	-4.950e-01	 6.690033	2.679e-01	6.163e-01	test
SIN3A@08577	-4.423e-01	 7.268335	2.682e-01	6.163e-01	test
SIN3A@03863	-5.960e-01	 6.010037	2.679e-01	6.163e-01	test
SIN3A@08109	-1.531e+00	 2.706450	2.679e-01	6.165e-01	test
SIN3A@09462	-8.076e-01	 5.341370	2.675e-01	6.167e-01	test
SIN3A@12943	-9.335e-01	 4.447373	2.668e-01	6.170e-01	test
SIN3A@00340	-7.033e-01	 5.230727	2.667e-01	6.170e-01	test
SIN3A@13158	 9.147e-01	 4.906239	2.670e-01	6.171e-01	test
SIN3A@04799	-7.275e-01	 5.753553	2.669e-01	6.171e-01	test
SIN3A@07782	-7.234e-01	 5.698734	2.669e-01	6.171e-01	test
SIN3A@01717	-8.053e-01	 5.643969	2.668e-01	6.172e-01	test
SIN3A@00847	-7.254e-01	 6.038387	2.666e-01	6.173e-01	test
SIN3A@11092	-7.719e-01	 5.026263	2.664e-01	6.173e-01	test
SIN3A@08356	 5.106e-01	 6.593858	2.662e-01	6.174e-01	test
SIN3A@05852	-6.509e-01	 6.599333	2.665e-01	6.174e-01	test
SIN3A@12082	-7.111e-01	 5.237877	2.662e-01	6.174e-01	test
SIN3A@06529	 5.244e-01	 6.563464	2.661e-01	6.174e-01	test
SIN3A@02286	 1.011e+00	 4.273398	2.663e-01	6.175e-01	test
SIN3A@03887	-4.269e-01	 7.455823	2.663e-01	6.175e-01	test
SIN3A@03328	 9.509e-01	 4.644880	2.662e-01	6.175e-01	test
SIN3A@09685	 4.438e-01	 7.010054	2.659e-01	6.176e-01	test
SIN3A@12455	 1.167e+00	 1.061092	2.658e-01	6.176e-01	test
SIN3A@01745	 5.209e-01	 6.499520	2.657e-01	6.177e-01	test
SIN3A@12132	 7.955e-01	 4.877438	2.657e-01	6.177e-01	test
SIN3A@04285	 8.674e-01	 4.675436	2.658e-01	6.177e-01	test
SIN3A@13237	-4.248e-01	 7.504079	2.659e-01	6.178e-01	test
SIN3A@02690	-6.884e-01	 5.483845	2.658e-01	6.178e-01	test
SIN3A@13132	-6.341e-01	 5.805420	2.657e-01	6.178e-01	test
SIN3A@05764	-6.596e-01	 5.551402	2.655e-01	6.178e-01	test
SIN3A@04650	-7.156e-01	 5.925321	2.658e-01	6.178e-01	test
SIN3A@01043	-7.101e-01	 5.560238	2.657e-01	6.179e-01	test
SIN3A@00300	-1.184e+00	 4.838086	2.656e-01	6.179e-01	test
SIN3A@08986	-7.256e-01	 6.220075	2.656e-01	6.180e-01	test
SIN3A@02271	 7.253e-01	 5.193663	2.653e-01	6.180e-01	test
SIN3A@01490	 4.444e-01	 7.110666	2.654e-01	6.180e-01	test
SIN3A@04577	-5.146e-01	 6.631012	2.652e-01	6.180e-01	test
SIN3A@00778	-4.235e-01	 7.501485	2.655e-01	6.180e-01	test
SIN3A@10003	 1.033e+00	 4.235966	2.654e-01	6.181e-01	test
SIN3A@04396	 1.383e+00	 3.856427	2.654e-01	6.181e-01	test
SIN3A@09862	 5.857e-01	 6.136246	2.651e-01	6.182e-01	test
SIN3A@06855	-3.544e-01	 7.663618	2.649e-01	6.182e-01	test
SIN3A@10109	 8.719e-01	 4.698719	2.650e-01	6.183e-01	test
SIN3A@00885	-6.590e-01	 5.752916	2.650e-01	6.184e-01	test
SIN3A@07015	-1.269e+00	 2.199547	2.648e-01	6.185e-01	test
SIN3A@05670	-6.088e-01	 5.787708	2.644e-01	6.185e-01	test
SIN3A@11032	-5.735e-01	 6.889168	2.647e-01	6.185e-01	test
SIN3A@11956	-1.353e+00	 4.044747	2.647e-01	6.186e-01	test
SIN3A@10355	-1.400e+00	 1.504764	2.647e-01	6.186e-01	test
SIN3A@02219	 1.415e+00	 3.010520	2.646e-01	6.186e-01	test
SIN3A@12357	 3.457e-01	 7.663558	2.642e-01	6.187e-01	test
SIN3A@05690	-8.493e-01	 4.819764	2.644e-01	6.187e-01	test
SIN3A@06300	-6.561e-01	 6.357029	2.643e-01	6.188e-01	test
SIN3A@11599	-5.142e-01	 6.926090	2.643e-01	6.188e-01	test
SIN3A@12411	 1.166e+00	 1.061205	2.640e-01	6.188e-01	test
SIN3A@10571	 1.092e+00	 3.815327	2.640e-01	6.189e-01	test
SIN3A@08534	-4.673e-01	 6.965632	2.639e-01	6.190e-01	test
SIN3A@04086	-8.757e-01	 4.659201	2.639e-01	6.190e-01	test
SIN3A@04075	 1.049e+00	 5.933783	2.639e-01	6.191e-01	test
SIN3A@06105	-7.072e-01	 5.581056	2.636e-01	6.193e-01	test
SIN3A@05142	-6.704e-01	 5.547884	2.634e-01	6.193e-01	test
SIN3A@12017	-6.741e-01	 5.495830	2.633e-01	6.194e-01	test
SIN3A@05932	-8.601e-01	 4.615041	2.631e-01	6.194e-01	test
SIN3A@11514	-5.317e-01	 6.566765	2.632e-01	6.194e-01	test
SIN3A@04785	-1.030e+00	 5.083381	2.632e-01	6.195e-01	test
SIN3A@13331	 6.152e-01	 6.857175	2.631e-01	6.196e-01	test
SIN3A@03744	 4.694e-01	 7.124328	2.631e-01	6.196e-01	test
SIN3A@07012	 5.571e-01	 6.329764	2.628e-01	6.197e-01	test
SIN3A@04053	 6.228e-01	 5.834906	2.628e-01	6.197e-01	test
SIN3A@04282	-4.838e-01	 6.755540	2.625e-01	6.198e-01	test
SIN3A@10550	 1.074e+00	 3.604245	2.622e-01	6.200e-01	test
SIN3A@00065	 5.380e-01	 6.480033	2.620e-01	6.202e-01	test
SIN3A@11227	-5.230e-01	 6.653256	2.621e-01	6.202e-01	test
SIN3A@09435	-9.253e-01	 4.503494	2.622e-01	6.202e-01	test
SIN3A@09715	 5.647e-01	 6.734197	2.620e-01	6.203e-01	test
SIN3A@14078	-2.822e-01	 8.484404	2.617e-01	6.204e-01	negative
SIN3A@03433	-7.207e-01	 5.162051	2.613e-01	6.206e-01	test
SIN3A@09461	 1.221e+00	 3.597958	2.616e-01	6.206e-01	test
SIN3A@09908	-4.886e-01	 6.829453	2.613e-01	6.206e-01	test
SIN3A@05506	-8.363e-01	 5.116482	2.614e-01	6.207e-01	test
SIN3A@00949	 1.308e+00	 0.456816	2.613e-01	6.208e-01	test
SIN3A@13147	-6.402e-01	 6.505376	2.612e-01	6.208e-01	test
SIN3A@11541	 4.584e-01	 7.721397	2.612e-01	6.208e-01	test
SIN3A@12574	-1.147e+00	 3.816222	2.612e-01	6.209e-01	test
SIN3A@09690	 5.738e-01	 5.995964	2.608e-01	6.209e-01	test
SIN3A@04634	-7.816e-01	 5.111255	2.611e-01	6.209e-01	test
SIN3A@07057	-1.232e+00	 2.146301	2.610e-01	6.210e-01	test
SIN3A@00684	-5.987e-01	 6.982616	2.610e-01	6.210e-01	test
SIN3A@09276	-6.518e-01	 6.530121	2.610e-01	6.210e-01	test
SIN3A@09782	-6.330e-01	 6.297836	2.610e-01	6.210e-01	test
SIN3A@11864	-6.371e-01	 5.994387	2.609e-01	6.210e-01	test
SIN3A@02327	 1.314e+00	 3.205532	2.609e-01	6.211e-01	test
SIN3A@00029	 5.415e-01	 6.400207	2.605e-01	6.211e-01	test
SIN3A@07203	 6.641e-01	 5.707699	2.605e-01	6.213e-01	test
SIN3A@11594	 5.098e-01	 6.577893	2.602e-01	6.213e-01	test
SIN3A@05639	-9.950e-01	 4.658668	2.605e-01	6.213e-01	test
SIN3A@12064	 6.208e-01	 5.745885	2.602e-01	6.213e-01	test
SIN3A@00825	-1.302e+00	 2.963249	2.604e-01	6.214e-01	test
SIN3A@11324	-1.029e+00	 4.475325	2.601e-01	6.216e-01	test
SIN3A@06502	 4.093e-01	 7.237785	2.597e-01	6.216e-01	test
SIN3A@11060	-5.524e-01	 6.907463	2.599e-01	6.217e-01	test
SIN3A@12794	-4.676e-01	 7.655852	2.598e-01	6.218e-01	test
SIN3A@00506	-1.021e+00	 4.431738	2.595e-01	6.220e-01	test
SIN3A@12236	 1.115e+00	 3.533760	2.591e-01	6.221e-01	test
SIN3A@06315	-9.770e-01	 4.484716	2.592e-01	6.221e-01	test
SIN3A@12622	-5.562e-01	 7.521977	2.592e-01	6.221e-01	test
SIN3A@10256	 1.020e+00	 4.468369	2.592e-01	6.222e-01	test
SIN3A@02435	-6.210e-01	 6.865944	2.592e-01	6.222e-01	test
SIN3A@07443	-6.534e-01	 5.532748	2.588e-01	6.222e-01	test
SIN3A@11467	-1.104e+00	 3.603510	2.589e-01	6.222e-01	test
SIN3A@06481	 7.576e-01	 5.915556	2.590e-01	6.223e-01	test
SIN3A@04331	 1.343e+00	 5.750526	2.588e-01	6.225e-01	test
SIN3A@07725	 4.323e-01	 7.052752	2.584e-01	6.225e-01	test
SIN3A@13422	-7.773e-01	 5.205453	2.586e-01	6.226e-01	test
SIN3A@00535	 4.905e-01	 6.732891	2.583e-01	6.226e-01	test
SIN3A@13818	-1.210e+00	 2.068999	2.585e-01	6.226e-01	test
SIN3A@02173	 1.224e+00	 3.213485	2.585e-01	6.226e-01	test
SIN3A@05359	-7.234e-01	 5.389424	2.585e-01	6.227e-01	test
SIN3A@00719	 5.734e-01	 6.029791	2.581e-01	6.227e-01	test
SIN3A@11841	 4.577e-01	 6.925781	2.581e-01	6.227e-01	test
SIN3A@13757	-5.861e-01	 6.274347	2.583e-01	6.228e-01	test
SIN3A@12080	 7.267e-01	 6.167818	2.582e-01	6.228e-01	test
SIN3A@04040	-5.422e-01	 6.801789	2.582e-01	6.229e-01	test
SIN3A@10612	 1.383e+00	 2.873537	2.581e-01	6.229e-01	test
SIN3A@04768	-1.251e+00	 3.326094	2.579e-01	6.231e-01	test
SIN3A@00034	 7.374e-01	 5.059872	2.576e-01	6.231e-01	test
SIN3A@10448	 1.121e+00	 4.162556	2.578e-01	6.231e-01	test
SIN3A@00953	-1.492e+00	 3.835436	2.577e-01	6.232e-01	test
SIN3A@05637	-9.356e-01	 5.034869	2.575e-01	6.233e-01	test
SIN3A@04383	-1.048e+00	 4.023885	2.575e-01	6.233e-01	test
SIN3A@09004	-1.057e+00	 4.061865	2.574e-01	6.234e-01	test
SIN3A@12483	-1.124e+00	 3.203990	2.570e-01	6.235e-01	test
SIN3A@05793	 9.116e-01	 4.773502	2.572e-01	6.235e-01	test
SIN3A@00541	-1.067e+00	 4.328161	2.571e-01	6.236e-01	test
SIN3A@14291	-6.174e-01	 6.038236	2.571e-01	6.236e-01	negative
SIN3A@11261	-7.938e-01	 5.277062	2.570e-01	6.236e-01	test
SIN3A@00726	-6.793e-01	 5.566617	2.570e-01	6.236e-01	test
SIN3A@10806	-9.739e-01	 4.326960	2.570e-01	6.236e-01	test
SIN3A@09537	 7.859e-01	 5.903423	2.567e-01	6.239e-01	test
SIN3A@10676	 6.791e-01	 5.639326	2.563e-01	6.241e-01	test
SIN3A@10271	-1.171e+00	 4.384762	2.563e-01	6.241e-01	test
SIN3A@08195	 3.349e-01	 7.711546	2.558e-01	6.243e-01	test
SIN3A@12551	-9.607e-01	 4.972682	2.560e-01	6.243e-01	test
SIN3A@12057	 8.539e-01	 5.762652	2.558e-01	6.244e-01	test
SIN3A@14207	 4.499e-01	 7.137222	2.556e-01	6.245e-01	negative
SIN3A@09343	-6.186e-01	 6.884832	2.556e-01	6.245e-01	test
SIN3A@02209	 1.147e+00	 3.856017	2.556e-01	6.245e-01	test
SIN3A@03610	-3.906e-01	 7.402853	2.554e-01	6.246e-01	test
SIN3A@04702	 4.272e-01	 7.327910	2.554e-01	6.247e-01	test
SIN3A@07119	-1.392e+00	 1.295917	2.553e-01	6.247e-01	test
SIN3A@00081	 4.057e-01	 7.180251	2.550e-01	6.248e-01	test
SIN3A@12113	 7.975e-01	 5.667308	2.551e-01	6.249e-01	test
SIN3A@12120	 6.052e-01	 5.772373	2.547e-01	6.250e-01	test
SIN3A@12251	-6.154e-01	 5.871472	2.549e-01	6.250e-01	test
SIN3A@01618	 7.389e-01	 5.252437	2.549e-01	6.250e-01	test
SIN3A@01278	 4.783e-01	 6.834050	2.547e-01	6.251e-01	test
SIN3A@14326	-3.326e-01	 7.767558	2.545e-01	6.251e-01	negative
SIN3A@00948	-6.509e-01	 6.249101	2.548e-01	6.251e-01	test
SIN3A@04678	-8.829e-01	 4.655104	2.546e-01	6.252e-01	test
SIN3A@05217	 6.033e-01	 6.074912	2.546e-01	6.252e-01	test
SIN3A@01560	-1.205e+00	 3.757977	2.546e-01	6.253e-01	test
SIN3A@12643	-7.653e-01	 5.494251	2.545e-01	6.253e-01	test
SIN3A@12115	 1.085e+00	 4.464392	2.545e-01	6.253e-01	test
SIN3A@12224	-8.278e-01	 4.981134	2.545e-01	6.253e-01	test
SIN3A@08651	-6.555e-01	 5.800366	2.544e-01	6.253e-01	test
SIN3A@10738	-6.739e-01	 5.618089	2.544e-01	6.254e-01	test
SIN3A@06116	 7.289e-01	 5.203637	2.543e-01	6.254e-01	test
SIN3A@08599	-6.217e-01	 5.616771	2.539e-01	6.255e-01	test
SIN3A@13347	-5.521e-01	 6.227855	2.539e-01	6.255e-01	test
SIN3A@04425	-9.418e-01	 4.586158	2.541e-01	6.256e-01	test
SIN3A@04576	-9.067e-01	 4.840832	2.540e-01	6.256e-01	test
SIN3A@03917	-1.287e+00	 2.902719	2.539e-01	6.257e-01	test
SIN3A@11436	 8.690e-01	 4.532018	2.537e-01	6.257e-01	test
SIN3A@01446	 6.917e-01	 5.417600	2.537e-01	6.258e-01	test
SIN3A@07082	-7.169e-01	 5.640079	2.536e-01	6.259e-01	test
SIN3A@02813	-6.324e-01	 5.564525	2.532e-01	6.260e-01	test
SIN3A@06619	-9.064e-01	 4.959365	2.534e-01	6.260e-01	test
SIN3A@13790	 5.899e-01	 5.949204	2.531e-01	6.261e-01	test
SIN3A@14283	-6.099e-01	 5.814546	2.529e-01	6.263e-01	negative
SIN3A@11235	-5.182e-01	 6.380348	2.527e-01	6.263e-01	test
SIN3A@04815	-1.025e+00	 5.183202	2.530e-01	6.263e-01	test
SIN3A@05501	-1.041e+00	 5.462852	2.530e-01	6.263e-01	test
SIN3A@08987	-1.270e+00	-0.040770	2.529e-01	6.264e-01	test
SIN3A@10230	 3.402e-01	 7.639292	2.525e-01	6.265e-01	test
SIN3A@01033	 6.739e-01	 5.715760	2.527e-01	6.265e-01	test
SIN3A@03776	-1.026e+00	 4.068084	2.526e-01	6.266e-01	test
SIN3A@14143	 5.396e-01	 6.201456	2.523e-01	6.266e-01	negative
SIN3A@10596	-9.656e-01	 4.729361	2.525e-01	6.266e-01	test
SIN3A@13146	-5.106e-01	 6.936007	2.524e-01	6.267e-01	test
SIN3A@11739	-1.317e+00	 0.897281	2.524e-01	6.268e-01	test
SIN3A@01443	-4.623e-01	 6.939252	2.522e-01	6.268e-01	test
SIN3A@14133	-4.893e-01	 7.180610	2.522e-01	6.268e-01	negative
SIN3A@14198	 5.994e-01	 6.376671	2.521e-01	6.269e-01	negative
SIN3A@03531	 9.654e-01	 4.436235	2.520e-01	6.270e-01	test
SIN3A@13668	-1.040e+00	 4.162402	2.519e-01	6.270e-01	test
SIN3A@09559	-5.744e-01	 6.285465	2.519e-01	6.271e-01	test
SIN3A@11999	-4.053e-01	 7.170336	2.514e-01	6.272e-01	test
SIN3A@12691	-1.131e+00	 4.024072	2.516e-01	6.272e-01	test
SIN3A@02686	 1.242e+00	 3.381807	2.516e-01	6.273e-01	test
SIN3A@10516	-5.674e-01	 5.968261	2.513e-01	6.273e-01	test
SIN3A@14181	-1.381e+00	 2.705996	2.515e-01	6.273e-01	negative
SIN3A@08048	 5.840e-01	 5.916941	2.512e-01	6.273e-01	test
SIN3A@06172	 4.187e-01	 7.201213	2.513e-01	6.274e-01	test
SIN3A@04789	 7.181e-01	 5.402551	2.510e-01	6.277e-01	test
SIN3A@08915	-7.331e-01	 5.178828	2.507e-01	6.278e-01	test
SIN3A@10530	 1.144e+00	 4.753133	2.506e-01	6.279e-01	test
SIN3A@01118	 1.110e+00	 4.355201	2.505e-01	6.280e-01	test
SIN3A@02409	 1.276e+00	 4.405776	2.505e-01	6.280e-01	test
SIN3A@05757	-1.238e+00	 1.904295	2.505e-01	6.280e-01	test
SIN3A@07539	-6.840e-01	 5.945993	2.504e-01	6.281e-01	test
SIN3A@06275	 7.644e-01	 5.605850	2.503e-01	6.282e-01	test
SIN3A@01602	 5.631e-01	 6.545476	2.502e-01	6.282e-01	test
SIN3A@12028	 1.335e+00	 3.059398	2.502e-01	6.282e-01	test
SIN3A@11652	-6.303e-01	 6.697217	2.500e-01	6.283e-01	test
SIN3A@00351	 5.709e-01	 6.375807	2.500e-01	6.283e-01	test
SIN3A@00757	-5.082e-01	 6.761434	2.497e-01	6.285e-01	test
SIN3A@03830	-4.992e-01	 7.127679	2.497e-01	6.286e-01	test
SIN3A@11592	 6.296e-01	 5.779671	2.496e-01	6.286e-01	test
SIN3A@01883	 4.903e-01	 6.601763	2.492e-01	6.287e-01	test
SIN3A@09996	-4.558e-01	 6.854795	2.492e-01	6.287e-01	test
SIN3A@12033	-8.677e-01	 4.978362	2.493e-01	6.288e-01	test
SIN3A@08966	 9.371e-01	 4.471179	2.493e-01	6.288e-01	test
SIN3A@05927	 9.292e-01	 4.624876	2.493e-01	6.288e-01	test
SIN3A@05060	 3.661e-01	 7.511973	2.491e-01	6.288e-01	test
SIN3A@00797	 8.647e-01	 5.096820	2.492e-01	6.289e-01	test
SIN3A@06940	-1.219e+00	 2.851909	2.492e-01	6.289e-01	test
SIN3A@08073	-4.538e-01	 7.725520	2.492e-01	6.289e-01	test
SIN3A@06234	 1.134e+00	 3.940178	2.491e-01	6.289e-01	test
SIN3A@03890	 4.382e-01	 6.946954	2.488e-01	6.290e-01	test
SIN3A@09824	-1.375e+00	 3.108763	2.490e-01	6.290e-01	test
SIN3A@03629	 1.058e+00	 3.477293	2.487e-01	6.291e-01	test
SIN3A@07394	-1.286e+00	 2.759987	2.489e-01	6.291e-01	test
SIN3A@12960	-9.102e-01	 4.382132	2.486e-01	6.291e-01	test
SIN3A@07790	-6.836e-01	 5.339779	2.486e-01	6.291e-01	test
SIN3A@00686	-1.129e+00	 2.838285	2.485e-01	6.292e-01	test
SIN3A@00580	 6.143e-01	 5.880592	2.486e-01	6.293e-01	test
SIN3A@02455	 5.047e-01	 6.561107	2.480e-01	6.295e-01	test
SIN3A@09429	 1.131e+00	 3.616744	2.483e-01	6.295e-01	test
SIN3A@07013	-9.132e-01	 4.340883	2.478e-01	6.296e-01	test
SIN3A@12578	-9.972e-01	 4.256168	2.480e-01	6.297e-01	test
SIN3A@00389	 8.002e-01	 4.839644	2.478e-01	6.298e-01	test
SIN3A@09258	 6.546e-01	 5.462307	2.476e-01	6.298e-01	test
SIN3A@03487	-4.258e-01	 7.049752	2.475e-01	6.299e-01	test
SIN3A@06152	-4.826e-01	 6.704242	2.475e-01	6.299e-01	test
SIN3A@08219	 3.691e-01	 7.462648	2.474e-01	6.299e-01	test
SIN3A@05631	-6.595e-01	 5.318563	2.474e-01	6.299e-01	test
SIN3A@06237	 1.252e+00	 4.864073	2.476e-01	6.300e-01	test
SIN3A@05391	 5.243e-01	 6.659683	2.475e-01	6.301e-01	test
SIN3A@13119	-5.214e-01	 6.403858	2.470e-01	6.302e-01	test
SIN3A@00553	-5.230e-01	 6.288663	2.468e-01	6.303e-01	test
SIN3A@02768	 1.013e+00	 4.268193	2.470e-01	6.304e-01	test
SIN3A@02586	-4.755e-01	 6.940200	2.469e-01	6.304e-01	test
SIN3A@11110	 5.039e-01	 6.808026	2.469e-01	6.304e-01	test
SIN3A@03602	-6.105e-01	 6.880772	2.469e-01	6.305e-01	test
SIN3A@12107	-1.042e+00	 4.314103	2.468e-01	6.305e-01	test
SIN3A@00126	-5.431e-01	 6.386266	2.468e-01	6.305e-01	test
SIN3A@09882	-4.959e-01	 6.737538	2.467e-01	6.306e-01	test
SIN3A@07465	 8.805e-01	 5.345200	2.466e-01	6.307e-01	test
SIN3A@06020	-1.041e+00	 4.155163	2.465e-01	6.307e-01	test
SIN3A@11618	 6.434e-01	 5.947698	2.462e-01	6.309e-01	test
SIN3A@03772	 1.041e+00	 4.396909	2.462e-01	6.309e-01	test
SIN3A@06706	 5.153e-01	 7.029822	2.462e-01	6.309e-01	test
SIN3A@08685	 8.868e-01	 4.731335	2.462e-01	6.309e-01	test
SIN3A@13400	-6.023e-01	 6.391554	2.461e-01	6.310e-01	test
SIN3A@10477	 7.039e-01	 5.663615	2.461e-01	6.310e-01	test
SIN3A@04934	-7.036e-01	 5.488894	2.460e-01	6.310e-01	test
SIN3A@05787	 4.079e-01	 7.206407	2.457e-01	6.311e-01	test
SIN3A@11350	-3.927e-01	 7.225462	2.457e-01	6.311e-01	test
SIN3A@12989	-9.847e-01	 4.099896	2.458e-01	6.311e-01	test
SIN3A@02090	-4.794e-01	 6.986508	2.459e-01	6.311e-01	test
SIN3A@03803	-5.010e-01	 6.513104	2.457e-01	6.311e-01	test
SIN3A@12581	-3.479e-01	 7.818791	2.457e-01	6.313e-01	test
SIN3A@05760	-5.380e-01	 6.621198	2.456e-01	6.314e-01	test
SIN3A@12268	-5.747e-01	 6.315130	2.454e-01	6.315e-01	test
SIN3A@01487	-8.381e-01	 5.742005	2.454e-01	6.315e-01	test
SIN3A@06756	-5.824e-01	 6.209683	2.452e-01	6.316e-01	test
SIN3A@01914	 5.243e-01	 6.585780	2.451e-01	6.317e-01	test
SIN3A@01830	-6.207e-01	 5.639180	2.448e-01	6.317e-01	test
