logFC	logCPM	F	PValue	status
SIN3A@12972	-1.193e+00	 4.9767595	5.531e-01	0.4640343	test
SIN3A@03246	 9.534e-01	 7.3566120	5.528e-01	0.4641532	test
SIN3A@10313	-1.139e+00	 5.8333428	5.529e-01	0.4641905	test
SIN3A@07290	-1.336e+00	 4.4492023	5.528e-01	0.4642436	test
SIN3A@09079	-9.589e-01	 7.4009910	5.525e-01	0.4642774	test
SIN3A@00628	 9.717e-01	 7.0613095	5.524e-01	0.4643024	test
SIN3A@08751	 1.077e+00	 6.1631680	5.521e-01	0.4644881	test
SIN3A@09499	-1.332e+00	 4.3692296	5.519e-01	0.4645279	test
SIN3A@13338	-1.040e+00	 6.3397923	5.518e-01	0.4646066	test
SIN3A@02730	 1.003e+00	 6.6417122	5.513e-01	0.4647400	test
SIN3A@05077	 1.198e+00	 5.1120269	5.511e-01	0.4649137	test
SIN3A@03512	 1.177e+00	 5.9018969	5.509e-01	0.4649940	test
SIN3A@09862	 1.025e+00	 6.5072308	5.508e-01	0.4650086	test
SIN3A@12930	 1.993e+00	 0.4056381	5.507e-01	0.4650631	test
SIN3A@11402	 1.369e+00	 4.3575929	5.504e-01	0.4651947	test
SIN3A@04615	 1.805e+00	 1.5563822	5.498e-01	0.4653397	test
SIN3A@03356	 9.965e-01	 6.6783134	5.498e-01	0.4653543	test
SIN3A@10118	-1.190e+00	 4.9222323	5.498e-01	0.4653607	test
SIN3A@09606	-1.795e+00	 2.9508419	5.499e-01	0.4653774	test
SIN3A@08599	 1.098e+00	 6.6189167	5.498e-01	0.4654384	test
SIN3A@07691	 1.386e+00	 4.6659385	5.497e-01	0.4654508	test
SIN3A@13849	-1.071e+00	 6.0983119	5.495e-01	0.4654570	test
SIN3A@12162	 1.255e+00	 5.2370960	5.492e-01	0.4656535	test
SIN3A@02007	 1.877e+00	 3.2629669	5.490e-01	0.4657553	test
SIN3A@12696	-1.170e+00	 5.0523647	5.486e-01	0.4658481	test
SIN3A@05306	 1.003e+00	 6.4874512	5.484e-01	0.4659246	test
SIN3A@07731	-1.316e+00	 4.4177256	5.482e-01	0.4660098	test
SIN3A@03861	-1.336e+00	 4.3420327	5.479e-01	0.4661315	test
SIN3A@11355	-1.314e+00	 4.6257619	5.478e-01	0.4662415	test
SIN3A@14150	 9.776e-01	 7.1637284	5.474e-01	0.4663705	negative
SIN3A@11393	 1.144e+00	 5.8379895	5.472e-01	0.4664814	test
SIN3A@12038	-1.768e+00	 3.3588496	5.470e-01	0.4665604	test
SIN3A@07507	 1.482e+00	 4.7144174	5.468e-01	0.4666165	test
SIN3A@09538	 1.009e+00	 6.4113751	5.465e-01	0.4666655	test
SIN3A@13120	-1.238e+00	 4.7132685	5.463e-01	0.4667849	test
SIN3A@14300	-1.023e+00	 6.4964342	5.463e-01	0.4668146	negative
SIN3A@04749	 9.747e-01	 6.9987602	5.459e-01	0.4669403	test
SIN3A@10271	-1.425e+00	 4.5155486	5.460e-01	0.4669541	test
SIN3A@13778	 1.123e+00	 5.9487591	5.458e-01	0.4670214	test
SIN3A@13526	 1.169e+00	 5.5519931	5.455e-01	0.4671682	test
SIN3A@02241	 1.575e+00	 3.6233948	5.451e-01	0.4672475	test
SIN3A@00441	-1.557e+00	 3.6621790	5.451e-01	0.4672478	test
SIN3A@11686	-1.151e+00	 5.8540457	5.447e-01	0.4674823	test
SIN3A@07520	 1.245e+00	 5.3115336	5.447e-01	0.4674836	test
SIN3A@06942	 1.152e+00	 5.7484519	5.445e-01	0.4675430	test
SIN3A@11008	-1.428e+00	 4.4419994	5.442e-01	0.4676673	test
SIN3A@00080	 1.178e+00	 6.6878067	5.440e-01	0.4677739	test
SIN3A@12736	-1.392e+00	 4.1756220	5.438e-01	0.4677895	test
SIN3A@01464	-1.189e+00	 5.4481436	5.439e-01	0.4678180	test
SIN3A@10114	 1.135e+00	 5.3683271	5.432e-01	0.4680070	test
SIN3A@05246	 1.537e+00	 4.0357440	5.432e-01	0.4680976	test
SIN3A@00223	-1.358e+00	 5.0444941	5.431e-01	0.4681300	test
SIN3A@05100	 1.766e+00	 2.1317249	5.428e-01	0.4681739	test
SIN3A@14023	-9.774e-01	 7.1151034	5.428e-01	0.4682116	negative
SIN3A@08458	-1.128e+00	 5.8208362	5.425e-01	0.4683682	test
SIN3A@01259	 1.398e+00	 4.1716903	5.423e-01	0.4684269	test
SIN3A@00519	 1.327e+00	 4.7873435	5.421e-01	0.4685521	test
SIN3A@08144	-1.367e+00	 4.1888002	5.418e-01	0.4685911	test
SIN3A@13451	-9.780e-01	 7.0910868	5.418e-01	0.4686207	test
SIN3A@05988	-1.317e+00	 4.3751901	5.417e-01	0.4686316	test
SIN3A@03251	 1.141e+00	 6.8974409	5.417e-01	0.4686979	test
SIN3A@12287	 1.470e+00	 3.9722216	5.416e-01	0.4687255	test
SIN3A@07816	 1.118e+00	 5.9818182	5.414e-01	0.4688284	test
SIN3A@08066	-1.117e+00	 6.0452684	5.414e-01	0.4688381	test
SIN3A@06936	 1.067e+00	 6.9857207	5.413e-01	0.4688584	test
SIN3A@11882	-1.164e+00	 5.4100938	5.411e-01	0.4689262	test
SIN3A@10761	-1.457e+00	 3.9963549	5.409e-01	0.4689636	test
SIN3A@03837	 1.254e+00	 5.9358085	5.406e-01	0.4691383	test
SIN3A@06189	-9.832e-01	 6.8775310	5.404e-01	0.4691686	test
SIN3A@03873	 9.793e-01	 6.7467622	5.402e-01	0.4692218	test
SIN3A@11175	 1.865e+00	 3.1436316	5.402e-01	0.4692957	test
SIN3A@10355	-1.924e+00	 1.2241434	5.399e-01	0.4694235	test
SIN3A@02352	-1.182e+00	 5.0182952	5.397e-01	0.4694895	test
SIN3A@11383	-1.173e+00	 5.3191160	5.396e-01	0.4695335	test
SIN3A@10426	 9.594e-01	 7.1698453	5.390e-01	0.4697102	test
SIN3A@08571	-1.409e+00	 4.3066185	5.391e-01	0.4697481	test
SIN3A@12617	-1.071e+00	 6.1371645	5.388e-01	0.4698748	test
SIN3A@12109	-1.089e+00	 6.3821442	5.388e-01	0.4698788	test
SIN3A@05502	 9.270e-01	 8.0460494	5.383e-01	0.4700245	test
SIN3A@06168	-1.183e+00	 5.6667710	5.384e-01	0.4700453	test
SIN3A@02274	 1.840e+00	 0.6749848	5.381e-01	0.4701118	test
SIN3A@03392	-1.183e+00	 4.8670728	5.378e-01	0.4702009	test
SIN3A@13863	 1.739e+00	 2.4746558	5.376e-01	0.4702963	test
SIN3A@13291	 1.088e+00	 6.8903430	5.373e-01	0.4705054	test
SIN3A@11362	-1.296e+00	 4.3840986	5.370e-01	0.4705161	test
SIN3A@09107	-1.117e+00	 5.6000829	5.367e-01	0.4706392	test
SIN3A@09949	 9.390e-01	 7.4381264	5.366e-01	0.4706959	test
SIN3A@07513	 1.567e+00	 3.6790686	5.364e-01	0.4708339	test
SIN3A@07278	 9.475e-01	 7.4914784	5.362e-01	0.4708763	test
SIN3A@02390	-1.357e+00	 4.4931114	5.363e-01	0.4708791	test
SIN3A@02270	 1.140e+00	 5.5031543	5.362e-01	0.4709099	test
SIN3A@11913	-1.450e+00	 3.9547904	5.360e-01	0.4709594	test
SIN3A@02157	-1.758e+00	 3.2123766	5.361e-01	0.4709792	test
SIN3A@12595	-1.755e+00	 2.9773776	5.356e-01	0.4711777	test
SIN3A@08102	-1.293e+00	 5.3263898	5.356e-01	0.4711884	test
SIN3A@07252	 9.256e-01	 7.7067264	5.349e-01	0.4713904	test
SIN3A@10478	 1.161e+00	 5.7579566	5.346e-01	0.4715856	test
SIN3A@12155	-1.273e+00	 4.6933143	5.345e-01	0.4716355	test
SIN3A@14058	-1.484e+00	 4.0343139	5.345e-01	0.4716397	negative
SIN3A@14315	-1.063e+00	 6.0864069	5.341e-01	0.4717338	negative
SIN3A@08970	 9.254e-01	 7.5851338	5.340e-01	0.4717392	test
SIN3A@04370	-1.116e+00	 5.6368958	5.340e-01	0.4717633	test
SIN3A@06213	 1.146e+00	 5.8820592	5.341e-01	0.4718183	test
SIN3A@02821	-1.444e+00	 3.9801130	5.339e-01	0.4718259	test
SIN3A@08866	-1.266e+00	 4.6061968	5.339e-01	0.4718826	test
SIN3A@12161	-1.336e+00	 4.8641368	5.337e-01	0.4719531	test
SIN3A@04028	-1.266e+00	 5.8881462	5.337e-01	0.4719536	test
SIN3A@11244	-1.099e+00	 5.8892042	5.335e-01	0.4719660	test
SIN3A@02963	 1.336e+00	 4.8873870	5.336e-01	0.4719887	test
SIN3A@09009	 1.130e+00	 5.3842995	5.333e-01	0.4720526	test
SIN3A@11482	-1.203e+00	 4.7514781	5.329e-01	0.4722017	test
SIN3A@06728	-9.996e-01	 6.5031712	5.329e-01	0.4722134	test
SIN3A@05905	 1.281e+00	 6.1324602	5.329e-01	0.4722853	test
SIN3A@10479	-1.233e+00	 4.6373655	5.326e-01	0.4723329	test
SIN3A@10506	 1.080e+00	 5.9741386	5.325e-01	0.4723823	test
SIN3A@13172	-1.230e+00	 4.8837577	5.321e-01	0.4726317	test
SIN3A@04674	 9.552e-01	 7.4653174	5.321e-01	0.4726339	test
SIN3A@02308	 1.657e+00	 3.1454029	5.314e-01	0.4728316	test
SIN3A@10462	 1.469e+00	 3.9587498	5.315e-01	0.4728553	test
SIN3A@10392	-1.309e+00	 4.5390920	5.315e-01	0.4728713	test
SIN3A@01343	 1.917e+00	 3.0113153	5.313e-01	0.4729313	test
SIN3A@06909	-1.061e+00	 6.0473056	5.310e-01	0.4729743	test
SIN3A@10804	-1.560e+00	 3.6586542	5.311e-01	0.4729792	test
SIN3A@11983	-1.709e+00	 3.8442358	5.312e-01	0.4729792	test
SIN3A@00071	-1.180e+00	 5.3373887	5.312e-01	0.4730050	test
SIN3A@11906	-1.203e+00	 4.7920593	5.309e-01	0.4730397	test
SIN3A@04921	-1.306e+00	 4.4338461	5.309e-01	0.4731184	test
SIN3A@04641	-1.134e+00	 5.2614967	5.304e-01	0.4732366	test
SIN3A@05883	 1.138e+00	 5.4689817	5.305e-01	0.4732964	test
SIN3A@10187	-1.254e+00	 4.8549705	5.304e-01	0.4733287	test
SIN3A@03296	 1.177e+00	 5.7790627	5.303e-01	0.4733814	test
SIN3A@11534	-1.025e+00	 6.2453977	5.300e-01	0.4734039	test
SIN3A@11521	-1.130e+00	 5.2894667	5.300e-01	0.4734112	test
SIN3A@08985	-1.243e+00	 4.6562168	5.300e-01	0.4734629	test
SIN3A@13707	-1.145e+00	 5.5920058	5.297e-01	0.4735980	test
SIN3A@08052	-1.378e+00	 4.2090300	5.295e-01	0.4736728	test
SIN3A@06082	-1.217e+00	 5.1166823	5.292e-01	0.4738086	test
SIN3A@04537	-1.217e+00	 5.6718556	5.291e-01	0.4738585	test
SIN3A@06620	 1.349e+00	 4.6414366	5.289e-01	0.4739366	test
SIN3A@01533	-1.064e+00	 6.1110357	5.283e-01	0.4741529	test
SIN3A@11111	-1.707e+00	 2.8108752	5.281e-01	0.4742252	test
SIN3A@03219	 1.331e+00	 4.4756864	5.280e-01	0.4742999	test
SIN3A@00882	-2.099e+00	-1.1750181	5.277e-01	0.4743566	test
SIN3A@00733	-1.032e+00	 6.6630300	5.277e-01	0.4744439	test
SIN3A@03010	-1.231e+00	 4.6119328	5.274e-01	0.4744981	test
SIN3A@00153	 9.806e-01	 6.6528653	5.273e-01	0.4745208	test
SIN3A@10174	-9.690e-01	 7.7551476	5.270e-01	0.4747273	test
SIN3A@04326	 1.352e+00	 4.3603997	5.261e-01	0.4750822	test
SIN3A@09943	 9.797e-01	 6.8609516	5.259e-01	0.4751724	test
SIN3A@04434	-1.170e+00	 4.8798497	5.256e-01	0.4752191	test
SIN3A@02085	-1.110e+00	 5.4675307	5.255e-01	0.4752909	test
SIN3A@03196	 1.001e+00	 6.3223939	5.254e-01	0.4753299	test
SIN3A@02111	 1.340e+00	 4.6259816	5.252e-01	0.4754902	test
SIN3A@12926	-1.750e+00	 3.5804414	5.250e-01	0.4755521	test
SIN3A@06716	 1.177e+00	 5.5289842	5.248e-01	0.4756415	test
SIN3A@02078	 9.497e-01	 7.0903961	5.243e-01	0.4757783	test
SIN3A@09580	 1.373e+00	 4.1633549	5.242e-01	0.4758816	test
SIN3A@12801	-1.107e+00	 5.4383497	5.239e-01	0.4759232	test
SIN3A@05524	 1.744e+00	 2.6817924	5.240e-01	0.4759625	test
SIN3A@07157	 1.784e+00	 0.8948730	5.234e-01	0.4761318	test
SIN3A@14049	-1.187e+00	 5.3492224	5.236e-01	0.4761471	negative
SIN3A@13566	 1.760e+00	 3.0666616	5.235e-01	0.4761970	test
SIN3A@01314	 1.106e+00	 5.8265062	5.233e-01	0.4762434	test
SIN3A@12019	-1.123e+00	 5.2402117	5.232e-01	0.4762478	test
SIN3A@09284	-1.113e+00	 5.5368844	5.232e-01	0.4762533	test
SIN3A@12772	-1.811e+00	 1.5754117	5.233e-01	0.4762717	test
SIN3A@10343	-9.849e-01	 6.7144455	5.232e-01	0.4763201	test
SIN3A@09730	 1.134e+00	 5.0840084	5.229e-01	0.4763735	test
SIN3A@08363	-1.102e+00	 6.2617434	5.230e-01	0.4764073	test
SIN3A@11752	-1.152e+00	 4.9414243	5.226e-01	0.4764653	test
SIN3A@13413	 1.133e+00	 5.4352603	5.228e-01	0.4764728	test
SIN3A@06044	-1.170e+00	 4.9160970	5.226e-01	0.4764839	test
SIN3A@11936	 2.008e+00	 0.5272583	5.227e-01	0.4765175	test
SIN3A@04437	 9.162e-01	 7.7126755	5.223e-01	0.4766104	test
SIN3A@10363	-1.118e+00	 5.6467000	5.224e-01	0.4766126	test
SIN3A@10788	 1.943e+00	 0.5710640	5.224e-01	0.4766325	test
SIN3A@00924	 9.250e-01	 7.4591254	5.222e-01	0.4766359	test
SIN3A@13743	-1.089e+00	 5.7534730	5.215e-01	0.4769288	test
SIN3A@00124	-1.448e+00	 3.8874770	5.213e-01	0.4770043	test
SIN3A@13681	-1.406e+00	 5.3203134	5.209e-01	0.4772741	test
SIN3A@01913	-1.211e+00	 4.6514139	5.207e-01	0.4772758	test
SIN3A@06777	 1.784e+00	 1.0816055	5.205e-01	0.4773780	test
SIN3A@09154	 1.487e+00	 4.6723452	5.206e-01	0.4773805	test
SIN3A@02929	-1.810e+00	 1.2930459	5.205e-01	0.4773960	test
SIN3A@07967	-1.036e+00	 6.1250382	5.203e-01	0.4774241	test
SIN3A@08259	 9.738e-01	 6.9944037	5.202e-01	0.4775628	test
SIN3A@05587	-1.282e+00	 4.4013590	5.197e-01	0.4777105	test
SIN3A@02462	-1.211e+00	 4.9686182	5.197e-01	0.4777559	test
SIN3A@06912	-1.165e+00	 4.9293993	5.195e-01	0.4778089	test
SIN3A@11344	 1.542e+00	 3.5645536	5.193e-01	0.4778578	test
SIN3A@06438	-1.023e+00	 6.8069995	5.194e-01	0.4779139	test
SIN3A@01738	-1.068e+00	 6.0509613	5.189e-01	0.4780785	test
SIN3A@09777	 1.069e+00	 6.1511212	5.188e-01	0.4781411	test
SIN3A@02664	-1.144e+00	 5.0223125	5.181e-01	0.4783984	test
SIN3A@06485	 9.873e-01	 7.3364542	5.182e-01	0.4784196	test
SIN3A@11404	 1.176e+00	 5.2209859	5.180e-01	0.4784798	test
SIN3A@05511	 1.077e+00	 5.9470159	5.178e-01	0.4785141	test
SIN3A@01555	-1.215e+00	 4.6878229	5.175e-01	0.4786269	test
SIN3A@07028	-1.282e+00	 4.5262392	5.173e-01	0.4787622	test
SIN3A@02588	 1.174e+00	 5.4871511	5.171e-01	0.4788426	test
SIN3A@08793	-1.021e+00	 6.2096776	5.170e-01	0.4788460	test
SIN3A@11275	 1.555e+00	 3.5220302	5.169e-01	0.4788689	test
SIN3A@10602	 1.160e+00	 5.1413706	5.169e-01	0.4789641	test
SIN3A@12191	 1.096e+00	 5.4705709	5.165e-01	0.4790354	test
SIN3A@14178	-1.148e+00	 5.3746692	5.163e-01	0.4791809	negative
SIN3A@04907	 1.046e+00	 6.2798899	5.162e-01	0.4792266	test
SIN3A@02539	-1.070e+00	 6.0950303	5.161e-01	0.4792913	test
SIN3A@04137	-1.002e+00	 6.3930617	5.158e-01	0.4793914	test
SIN3A@04139	-1.657e+00	 2.9840011	5.155e-01	0.4794434	test
SIN3A@11221	-1.135e+00	 5.1978470	5.157e-01	0.4794709	test
SIN3A@11342	 1.045e+00	 6.3551390	5.154e-01	0.4795631	test
SIN3A@10045	 1.209e+00	 5.6571415	5.154e-01	0.4795703	test
SIN3A@11827	 1.207e+00	 5.8837077	5.148e-01	0.4798323	test
SIN3A@10100	-1.112e+00	 5.5306071	5.147e-01	0.4798597	test
SIN3A@01586	-1.206e+00	 4.7140382	5.145e-01	0.4798922	test
SIN3A@06648	 1.230e+00	 5.6491435	5.140e-01	0.4801603	test
SIN3A@10180	-1.178e+00	 5.4241519	5.138e-01	0.4802599	test
SIN3A@11829	 1.561e+00	 4.5999257	5.135e-01	0.4803661	test
SIN3A@05979	 9.966e-01	 6.5019186	5.132e-01	0.4804952	test
SIN3A@07638	 1.101e+00	 5.3840656	5.127e-01	0.4806527	test
SIN3A@03586	-1.128e+00	 5.1287088	5.124e-01	0.4807774	test
SIN3A@03723	-9.857e-01	 6.4057939	5.124e-01	0.4807879	test
SIN3A@01914	-1.069e+00	 5.9328389	5.123e-01	0.4808428	test
SIN3A@13303	-1.587e+00	 3.4453706	5.121e-01	0.4809152	test
SIN3A@00765	-1.088e+00	 5.9889304	5.122e-01	0.4809388	test
SIN3A@00926	 1.065e+00	 6.1925090	5.121e-01	0.4809569	test
SIN3A@13372	-9.907e-01	 6.3545702	5.118e-01	0.4810219	test
SIN3A@07751	-1.141e+00	 5.1486447	5.116e-01	0.4811957	test
SIN3A@06657	 1.189e+00	 5.7814593	5.114e-01	0.4812606	test
SIN3A@09367	-1.335e+00	 4.3056438	5.113e-01	0.4813040	test
SIN3A@11349	 1.079e+00	 6.0172453	5.112e-01	0.4813703	test
SIN3A@12687	-1.440e+00	 3.9584696	5.111e-01	0.4814006	test
SIN3A@12025	 9.534e-01	 6.7665575	5.108e-01	0.4814801	test
SIN3A@12184	-1.542e+00	 3.5447997	5.106e-01	0.4815400	test
SIN3A@08481	 1.293e+00	 4.9313055	5.105e-01	0.4816727	test
SIN3A@10369	 1.758e+00	 1.8085337	5.099e-01	0.4818595	test
SIN3A@11925	-1.157e+00	 5.4477482	5.100e-01	0.4818841	test
SIN3A@13048	-1.174e+00	 5.1568423	5.097e-01	0.4819759	test
SIN3A@09931	-1.183e+00	 5.3830973	5.093e-01	0.4821767	test
SIN3A@11413	-2.127e+00	-1.1683545	5.089e-01	0.4823489	test
SIN3A@11994	-1.482e+00	 4.0789239	5.086e-01	0.4824547	test
SIN3A@04052	 1.514e+00	 4.3529212	5.086e-01	0.4824788	test
SIN3A@11987	-1.613e+00	 3.6776708	5.078e-01	0.4828205	test
SIN3A@06746	-1.069e+00	 5.9413691	5.076e-01	0.4828413	test
SIN3A@00273	-1.071e+00	 5.7661599	5.075e-01	0.4828578	test
SIN3A@04504	 9.401e-01	 6.8423040	5.075e-01	0.4828663	test
SIN3A@08759	-1.572e+00	 3.3942676	5.073e-01	0.4829261	test
SIN3A@07263	-1.736e+00	 2.1089349	5.071e-01	0.4830250	test
SIN3A@05926	 1.018e+00	 6.8920334	5.071e-01	0.4831200	test
SIN3A@11064	 1.637e+00	 3.6714770	5.069e-01	0.4831995	test
SIN3A@09459	-1.117e+00	 5.3262648	5.067e-01	0.4832747	test
SIN3A@02492	-9.972e-01	 6.9179959	5.067e-01	0.4832765	test
SIN3A@07980	-1.116e+00	 5.3485229	5.067e-01	0.4832903	test
SIN3A@02476	 9.982e-01	 6.2393345	5.061e-01	0.4834644	test
SIN3A@11611	-1.731e+00	 3.3456100	5.060e-01	0.4835896	test
SIN3A@05247	 9.815e-01	 6.4024662	5.057e-01	0.4836462	test
SIN3A@12212	-1.191e+00	 4.7177458	5.056e-01	0.4836787	test
SIN3A@11176	-1.244e+00	 4.5339725	5.056e-01	0.4837215	test
SIN3A@05064	 1.778e+00	 0.4227727	5.051e-01	0.4838841	test
SIN3A@10007	 1.558e+00	 4.0384048	5.052e-01	0.4839014	test
SIN3A@09464	 1.137e+00	 5.3691492	5.050e-01	0.4839831	test
SIN3A@03534	 9.091e-01	 7.7394689	5.048e-01	0.4840102	test
SIN3A@03420	 1.685e+00	 2.4138315	5.045e-01	0.4841461	test
SIN3A@13738	-1.802e+00	 0.9933237	5.045e-01	0.4841654	test
SIN3A@00710	-1.163e+00	 4.9222352	5.042e-01	0.4843463	test
SIN3A@04536	 9.417e-01	 7.1172470	5.041e-01	0.4843523	test
SIN3A@05050	-1.098e+00	 5.2500681	5.040e-01	0.4843769	test
SIN3A@10888	-1.243e+00	 4.7562221	5.039e-01	0.4844699	test
SIN3A@12424	 1.206e+00	 4.6501035	5.037e-01	0.4845149	test
SIN3A@00658	 1.682e+00	 3.2921435	5.038e-01	0.4845315	test
SIN3A@07314	-9.910e-01	 6.6919420	5.036e-01	0.4845820	test
SIN3A@08886	-1.210e+00	 4.7227810	5.033e-01	0.4847437	test
SIN3A@08996	 1.501e+00	 4.5265821	5.024e-01	0.4851076	test
SIN3A@01888	-9.495e-01	 6.6169738	5.019e-01	0.4852397	test
SIN3A@14170	-1.205e+00	 4.8804802	5.021e-01	0.4852461	negative
SIN3A@12269	-9.634e-01	 6.6560398	5.018e-01	0.4853220	test
SIN3A@12558	-9.527e-01	 6.7058765	5.018e-01	0.4853304	test
SIN3A@05083	 1.247e+00	 5.2997575	5.017e-01	0.4854347	test
SIN3A@02579	 1.842e+00	 3.1966081	5.015e-01	0.4855229	test
SIN3A@09762	-1.363e+00	 4.1173810	5.007e-01	0.4858565	test
SIN3A@05321	 1.240e+00	 4.8139148	5.006e-01	0.4859031	test
SIN3A@12345	 9.138e-01	 7.2637172	5.002e-01	0.4859889	test
SIN3A@07502	 1.140e+00	 4.8830460	5.001e-01	0.4860384	test
SIN3A@09520	 1.574e+00	 3.3928683	5.000e-01	0.4860893	test
SIN3A@05788	-1.888e+00	 2.3425533	5.000e-01	0.4861423	test
SIN3A@07621	 1.369e+00	 4.3212454	5.000e-01	0.4861532	test
SIN3A@09010	-1.090e+00	 5.7600221	4.999e-01	0.4861939	test
SIN3A@03744	 9.129e-01	 7.5124678	4.997e-01	0.4862245	test
SIN3A@10145	-1.178e+00	 4.9058445	4.996e-01	0.4863176	test
SIN3A@05744	-1.029e+00	 6.1706719	4.996e-01	0.4863221	test
SIN3A@11569	-1.060e+00	 6.0094669	4.995e-01	0.4863801	test
SIN3A@00754	-1.469e+00	 3.8091150	4.990e-01	0.4865575	test
SIN3A@14235	-1.153e+00	 5.1744174	4.988e-01	0.4866739	negative
SIN3A@03113	 1.256e+00	 4.7197325	4.987e-01	0.4866958	test
SIN3A@14349	-8.953e-01	 7.9005262	4.985e-01	0.4867253	negative
SIN3A@03257	-1.210e+00	 4.5573256	4.982e-01	0.4868555	test
SIN3A@01034	-1.347e+00	 4.0994054	4.979e-01	0.4869852	test
SIN3A@06416	-1.442e+00	 3.9952410	4.980e-01	0.4870188	test
SIN3A@04517	 1.116e+00	 5.0800705	4.978e-01	0.4870224	test
SIN3A@11751	 1.616e+00	 3.0010974	4.978e-01	0.4870407	test
SIN3A@04870	-1.072e+00	 5.5956176	4.975e-01	0.4871621	test
SIN3A@00435	 9.752e-01	 6.3420138	4.971e-01	0.4873261	test
SIN3A@03642	-9.990e-01	 6.2639134	4.970e-01	0.4874277	test
SIN3A@07722	 8.839e-01	 7.9092180	4.968e-01	0.4874450	test
SIN3A@08412	-1.579e+00	 3.5679412	4.969e-01	0.4874988	test
SIN3A@03626	-1.128e+00	 4.9698432	4.964e-01	0.4876682	test
SIN3A@08093	 1.030e+00	 6.3074342	4.963e-01	0.4877476	test
SIN3A@13756	 1.340e+00	 4.1061258	4.958e-01	0.4878935	test
SIN3A@04380	 9.113e-01	 7.4515669	4.958e-01	0.4879022	test
SIN3A@03366	 1.099e+00	 5.4090122	4.958e-01	0.4879381	test
SIN3A@13959	-1.643e+00	 2.9706805	4.953e-01	0.4881077	test
SIN3A@14172	-1.048e+00	 6.1297653	4.955e-01	0.4881212	negative
SIN3A@05013	 9.038e-01	 7.4978991	4.950e-01	0.4882490	test
SIN3A@00990	-1.497e+00	 3.9377162	4.950e-01	0.4883276	test
SIN3A@05984	 1.339e+00	 4.7391910	4.946e-01	0.4884983	test
SIN3A@14294	-9.630e-01	 6.4844414	4.944e-01	0.4885115	negative
SIN3A@08967	-1.244e+00	 4.6202220	4.944e-01	0.4885634	test
SIN3A@10872	-1.020e+00	 6.0756408	4.942e-01	0.4885822	test
SIN3A@14047	-9.139e-01	 8.2168380	4.943e-01	0.4886339	negative
SIN3A@12887	-9.462e-01	 7.2606255	4.942e-01	0.4886447	test
SIN3A@04876	-1.045e+00	 6.1915183	4.940e-01	0.4887532	test
SIN3A@02057	-1.002e+00	 6.2818382	4.939e-01	0.4887945	test
SIN3A@07556	-9.313e-01	 6.9421342	4.932e-01	0.4890392	test
SIN3A@00554	 1.158e+00	 5.7749856	4.932e-01	0.4890920	test
SIN3A@07744	 1.079e+00	 5.6600850	4.931e-01	0.4890921	test
SIN3A@12568	-1.451e+00	 4.3690081	4.929e-01	0.4892389	test
SIN3A@08047	 1.721e+00	 1.0683719	4.925e-01	0.4893497	test
SIN3A@05625	-1.449e+00	 4.1573384	4.926e-01	0.4893539	test
SIN3A@00300	-1.368e+00	 4.7884932	4.924e-01	0.4894374	test
SIN3A@04727	 1.015e+00	 6.4594090	4.923e-01	0.4894838	test
SIN3A@11417	-1.778e+00	 1.6881076	4.923e-01	0.4895119	test
SIN3A@06898	-1.707e+00	 3.3300084	4.918e-01	0.4897180	test
SIN3A@02683	 1.628e+00	 3.0272096	4.913e-01	0.4898744	test
SIN3A@06085	 8.966e-01	 7.5551924	4.913e-01	0.4898779	test
SIN3A@08792	-1.134e+00	 5.3618989	4.914e-01	0.4898991	test
SIN3A@11973	-1.062e+00	 5.6150016	4.911e-01	0.4899368	test
SIN3A@09152	-1.649e+00	 3.1156190	4.910e-01	0.4900583	test
SIN3A@11856	-1.250e+00	 4.4558118	4.908e-01	0.4901483	test
SIN3A@05388	-1.035e+00	 6.0284957	4.906e-01	0.4901963	test
SIN3A@03544	 1.601e+00	 3.2763641	4.906e-01	0.4902267	test
SIN3A@08504	-1.253e+00	 4.4398338	4.905e-01	0.4902776	test
SIN3A@01847	 1.177e+00	 5.3999095	4.904e-01	0.4903220	test
SIN3A@02820	-1.289e+00	 4.4583892	4.900e-01	0.4904876	test
SIN3A@14110	-9.570e-01	 6.3652401	4.898e-01	0.4905001	negative
SIN3A@11996	-1.239e+00	 4.8941288	4.896e-01	0.4906640	test
SIN3A@07254	 9.201e-01	 6.9081516	4.894e-01	0.4906911	test
SIN3A@11082	-1.341e+00	 4.1819548	4.891e-01	0.4908865	test
SIN3A@08271	-9.704e-01	 6.2798093	4.884e-01	0.4911236	test
SIN3A@05659	-1.623e+00	 3.2067610	4.886e-01	0.4911367	test
SIN3A@13045	-1.097e+00	 5.4738324	4.884e-01	0.4911944	test
SIN3A@14307	-9.015e-01	 8.0422011	4.884e-01	0.4912217	negative
SIN3A@09117	 1.093e+00	 5.7886485	4.882e-01	0.4912919	test
SIN3A@04660	 8.890e-01	 8.0457015	4.878e-01	0.4914289	test
SIN3A@14302	-9.284e-01	 7.0552555	4.878e-01	0.4914610	negative
SIN3A@06339	-1.275e+00	 4.2450379	4.875e-01	0.4915263	test
SIN3A@03415	-1.011e+00	 6.5358435	4.875e-01	0.4915917	test
SIN3A@08001	 1.297e+00	 5.5375519	4.873e-01	0.4916669	test
SIN3A@12382	-1.094e+00	 5.0390785	4.869e-01	0.4917854	test
