logFC	logCPM	F	PValue	status
Sox2-hU6@12601	-1.339e+00	 2.850175	2.067e+00	1.713e-01	test
Sox2-hU6@21853	-5.945e-01	 5.169471	2.050e+00	1.713e-01	test
Sox2-hU6@00100	 5.439e-01	 5.541814	2.050e+00	1.713e-01	test
Sox2-hU6@02622	 6.045e-01	 5.139139	2.049e+00	1.714e-01	test
Sox2-hU6@10740	-1.161e+00	 2.633709	2.048e+00	1.715e-01	test
Sox2-hU6@22865	 6.211e-01	 5.182733	2.048e+00	1.715e-01	test
Sox2-hU6@24790	-8.337e-01	 4.300764	2.061e+00	1.715e-01	test
Sox2-hU6@23758	-6.314e-01	 4.715714	2.048e+00	1.715e-01	test
Sox2-hU6@09057	 9.319e-01	 5.190306	2.164e+00	1.716e-01	test
Sox2-hU6@23890	-5.430e-01	 5.336506	2.047e+00	1.716e-01	test
Sox2-hU6@11606	 1.116e+00	 2.799340	2.047e+00	1.716e-01	test
Sox2-hU6@17039	 5.847e-01	 5.151312	2.046e+00	1.717e-01	test
Sox2-hU6@06426	 4.878e-01	 5.809723	2.046e+00	1.717e-01	test
Sox2-hU6@04850	 1.007e+00	 4.152224	2.098e+00	1.717e-01	test
Sox2-hU6@17411	-6.033e-01	 4.903860	2.045e+00	1.717e-01	test
Sox2-hU6@22680	-4.083e-01	 6.929523	2.045e+00	1.717e-01	test
Sox2-hU6@13600	 5.538e-01	 5.281481	2.045e+00	1.718e-01	test
Sox2-hU6@21352	-4.467e-01	 6.503816	2.045e+00	1.718e-01	test
Sox2-hU6@03023	-1.335e+00	 2.252283	2.045e+00	1.718e-01	test
Sox2-hU6@03826	 6.473e-01	 4.754669	2.044e+00	1.719e-01	test
Sox2-hU6@10009	-1.739e+00	 1.585657	2.044e+00	1.719e-01	test
Sox2-hU6@14200	-9.944e-01	 3.627031	2.052e+00	1.719e-01	test
Sox2-hU6@12813	-1.827e+00	 1.435175	2.044e+00	1.719e-01	test
Sox2-hU6@22931	-8.654e-01	 3.648507	2.043e+00	1.720e-01	test
Sox2-hU6@22641	 4.853e-01	 6.130908	2.043e+00	1.720e-01	test
Sox2-hU6@10350	-1.055e+00	 2.965988	2.042e+00	1.720e-01	test
Sox2-hU6@16750	-7.211e-01	 4.360424	2.042e+00	1.721e-01	test
Sox2-hU6@11190	 5.676e-01	 5.381575	2.042e+00	1.721e-01	test
Sox2-hU6@03208	-4.512e-01	 6.204095	2.041e+00	1.722e-01	test
Sox2-hU6@17491	 5.703e-01	 5.118614	2.041e+00	1.722e-01	test
Sox2-hU6@09932	-5.365e-01	 5.432310	2.041e+00	1.722e-01	test
Sox2-hU6@18670	 5.035e-01	 5.811014	2.040e+00	1.723e-01	test
Sox2-hU6@18636	 4.622e-01	 6.175699	2.039e+00	1.724e-01	test
Sox2-hU6@03693	-5.398e-01	 5.305350	2.039e+00	1.724e-01	test
Sox2-hU6@24173	-5.431e-01	 5.269173	2.039e+00	1.724e-01	test
Sox2-hU6@13824	-8.097e-01	 4.005145	2.038e+00	1.725e-01	test
Sox2-hU6@03619	-5.321e-01	 5.677665	2.038e+00	1.725e-01	test
Sox2-hU6@15271	 1.555e+00	 2.165967	2.041e+00	1.725e-01	test
Sox2-hU6@00189	 1.102e+00	 2.777448	2.038e+00	1.725e-01	test
Sox2-hU6@16862	 5.901e-01	 5.338860	2.038e+00	1.725e-01	test
Sox2-hU6@22402	 4.711e-01	 6.594268	2.038e+00	1.726e-01	test
Sox2-hU6@19567	-1.052e+00	 3.072060	2.037e+00	1.726e-01	test
Sox2-hU6@17866	 7.370e-01	 4.123597	2.036e+00	1.727e-01	test
Sox2-hU6@08976	-5.689e-01	 5.263539	2.036e+00	1.727e-01	test
Sox2-hU6@18289	-7.478e-01	 4.046463	2.035e+00	1.727e-01	test
Sox2-hU6@17185	 1.057e+00	 2.954347	2.035e+00	1.727e-01	test
Sox2-hU6@04846	-6.780e-01	 4.857140	2.036e+00	1.728e-01	test
Sox2-hU6@16202	-4.888e-01	 5.864527	2.035e+00	1.728e-01	test
Sox2-hU6@18597	-6.112e-01	 5.023566	2.034e+00	1.728e-01	test
Sox2-hU6@12719	 7.423e-01	 4.097336	2.034e+00	1.729e-01	test
Sox2-hU6@12233	-6.594e-01	 4.577353	2.034e+00	1.729e-01	test
Sox2-hU6@09737	 6.766e-01	 4.595020	2.034e+00	1.729e-01	test
Sox2-hU6@23556	-6.478e-01	 5.066402	2.035e+00	1.729e-01	test
Sox2-hU6@22045	 5.265e-01	 5.449599	2.033e+00	1.729e-01	test
Sox2-hU6@10010	-8.460e-01	 3.709315	2.033e+00	1.730e-01	test
Sox2-hU6@00096	-5.215e-01	 5.533118	2.033e+00	1.730e-01	test
Sox2-hU6@08886	-6.306e-01	 4.680291	2.032e+00	1.731e-01	test
Sox2-hU6@16538	-4.978e-01	 5.723043	2.032e+00	1.731e-01	test
Sox2-hU6@13348	 7.264e-01	 4.219271	2.031e+00	1.732e-01	test
Sox2-hU6@03735	-2.392e+00	 0.214263	2.031e+00	1.732e-01	test
Sox2-hU6@01306	 8.222e-01	 4.566529	2.053e+00	1.733e-01	test
Sox2-hU6@24160	-9.544e-01	 4.138307	2.066e+00	1.733e-01	test
Sox2-hU6@06508	-4.277e-01	 6.911333	2.029e+00	1.734e-01	test
Sox2-hU6@08953	 1.324e+00	 2.301859	2.029e+00	1.734e-01	test
Sox2-hU6@01176	-7.020e-01	 4.247658	2.028e+00	1.734e-01	test
Sox2-hU6@21601	 9.620e-01	 3.181261	2.028e+00	1.734e-01	test
Sox2-hU6@16365	-7.485e-01	 4.501563	2.031e+00	1.735e-01	test
Sox2-hU6@18849	-5.097e-01	 5.791620	2.028e+00	1.735e-01	test
Sox2-hU6@05153	 8.449e-01	 3.609394	2.028e+00	1.735e-01	test
Sox2-hU6@18055	 5.320e-01	 5.987060	2.029e+00	1.736e-01	test
Sox2-hU6@17424	-6.228e-01	 4.695365	2.026e+00	1.737e-01	test
Sox2-hU6@23432	-1.172e+00	 2.809615	2.025e+00	1.738e-01	test
Sox2-hU6@00596	-1.286e+00	 2.312536	2.025e+00	1.738e-01	test
Sox2-hU6@11119	 4.564e-01	 6.136169	2.024e+00	1.738e-01	test
Sox2-hU6@05543	 4.036e-01	 7.308962	2.024e+00	1.739e-01	test
Sox2-hU6@24899	 4.809e-01	 6.228776	2.023e+00	1.739e-01	test
Sox2-hU6@00959	 9.364e-01	 3.530139	2.023e+00	1.740e-01	test
Sox2-hU6@19211	-1.886e+00	 1.044991	2.023e+00	1.740e-01	test
Sox2-hU6@00874	-1.729e+00	 1.375737	2.023e+00	1.740e-01	test
Sox2-hU6@02143	 5.116e-01	 5.939290	2.023e+00	1.740e-01	test
Sox2-hU6@00652	 1.054e+00	 3.586560	2.039e+00	1.740e-01	test
Sox2-hU6@15469	 4.972e-01	 5.957200	2.022e+00	1.741e-01	test
Sox2-hU6@07541	-1.517e+00	 1.808925	2.021e+00	1.741e-01	test
Sox2-hU6@15772	 6.277e-01	 4.898772	2.021e+00	1.741e-01	test
Sox2-hU6@20110	 1.249e+00	 2.399664	2.021e+00	1.742e-01	test
Sox2-hU6@24584	 5.711e-01	 5.249430	2.021e+00	1.742e-01	test
Sox2-hU6@20244	 4.849e-01	 7.405732	2.038e+00	1.742e-01	test
Sox2-hU6@02375	 2.876e+00	 0.106854	2.021e+00	1.743e-01	test
Sox2-hU6@16499	 4.958e-01	 6.007748	2.019e+00	1.743e-01	test
Sox2-hU6@25169	 5.890e-01	 4.989864	2.019e+00	1.743e-01	test
Sox2-hU6@17051	 6.867e-01	 4.748579	2.019e+00	1.744e-01	test
Sox2-hU6@23760	 6.484e-01	 5.207378	2.026e+00	1.744e-01	test
Sox2-hU6@21388	 7.400e-01	 4.016919	2.018e+00	1.745e-01	test
Sox2-hU6@09583	-1.685e+00	 1.758015	2.018e+00	1.745e-01	test
Sox2-hU6@15012	 5.242e-01	 5.418687	2.018e+00	1.745e-01	test
Sox2-hU6@08142	 8.528e-01	 3.602849	2.018e+00	1.745e-01	test
Sox2-hU6@12187	 6.739e-01	 5.228436	2.034e+00	1.746e-01	test
Sox2-hU6@14452	-7.182e-01	 4.204688	2.017e+00	1.746e-01	test
Sox2-hU6@19637	 1.105e+00	 2.771981	2.016e+00	1.746e-01	test
Sox2-hU6@25871	 6.194e-01	 4.745156	2.016e+00	1.747e-01	test
Sox2-hU6@17011	 5.902e-01	 5.334494	2.016e+00	1.747e-01	test
Sox2-hU6@20734	 1.032e+00	 2.976234	2.016e+00	1.747e-01	test
Sox2-hU6@17177	-9.954e-01	 3.211630	2.016e+00	1.747e-01	test
Sox2-hU6@09775	 5.283e+00	-1.273289	2.028e+00	1.747e-01	test
Sox2-hU6@00748	 7.540e-01	 4.387236	2.016e+00	1.747e-01	test
Sox2-hU6@13465	 4.775e-01	 7.542548	2.031e+00	1.748e-01	test
Sox2-hU6@09422	-5.726e-01	 5.049647	2.015e+00	1.748e-01	test
Sox2-hU6@14196	-5.501e-01	 5.479865	2.014e+00	1.749e-01	test
Sox2-hU6@00931	-4.549e-01	 6.380582	2.014e+00	1.749e-01	test
Sox2-hU6@03949	 2.192e+00	 0.497731	2.014e+00	1.749e-01	test
Sox2-hU6@23404	 8.700e-01	 3.515187	2.014e+00	1.749e-01	test
Sox2-hU6@15712	 5.700e-01	 5.148709	2.013e+00	1.749e-01	test
Sox2-hU6@07971	 4.815e-01	 6.598665	2.016e+00	1.751e-01	test
Sox2-hU6@00536	 6.702e-01	 4.799953	2.011e+00	1.751e-01	test
Sox2-hU6@25400	 4.287e-01	 6.364388	2.011e+00	1.752e-01	test
Sox2-hU6@23097	-1.760e+00	 1.309179	2.011e+00	1.752e-01	test
Sox2-hU6@06652	-8.524e-01	 3.923832	2.011e+00	1.752e-01	test
Sox2-hU6@15138	-1.010e+00	 3.165918	2.010e+00	1.753e-01	test
Sox2-hU6@16136	 1.162e+00	 2.808646	2.009e+00	1.754e-01	test
Sox2-hU6@25795	 6.392e-01	 4.664455	2.009e+00	1.754e-01	test
Sox2-hU6@08154	 6.025e-01	 4.892276	2.008e+00	1.755e-01	test
Sox2-hU6@17112	 5.619e-01	 5.149287	2.008e+00	1.755e-01	test
Sox2-hU6@17396	-1.698e+00	 1.646873	2.007e+00	1.756e-01	test
Sox2-hU6@12133	 1.354e+00	 2.240448	2.006e+00	1.757e-01	test
Sox2-hU6@01585	-5.427e-01	 5.327719	2.006e+00	1.757e-01	test
Sox2-hU6@13662	 7.909e-01	 3.940852	2.005e+00	1.758e-01	test
Sox2-hU6@02395	-7.808e-01	 3.866190	2.005e+00	1.758e-01	test
Sox2-hU6@24886	 5.147e-01	 5.958749	2.005e+00	1.758e-01	test
Sox2-hU6@21867	 5.364e-01	 5.631018	2.004e+00	1.759e-01	test
Sox2-hU6@09924	-1.267e+00	 2.853816	2.012e+00	1.759e-01	test
Sox2-hU6@20067	-5.409e-01	 5.323389	2.004e+00	1.759e-01	test
Sox2-hU6@11316	 4.762e-01	 5.979606	2.004e+00	1.759e-01	test
Sox2-hU6@12644	-1.561e+00	 1.845571	2.003e+00	1.759e-01	test
Sox2-hU6@25994	-7.251e-01	 4.121834	2.003e+00	1.759e-01	test
Sox2-hU6@14575	 4.494e-01	 7.125277	2.005e+00	1.760e-01	test
Sox2-hU6@00180	-6.909e-01	 4.712424	2.003e+00	1.760e-01	test
Sox2-hU6@17697	 5.777e-01	 4.988290	2.003e+00	1.760e-01	test
Sox2-hU6@16723	 4.880e-01	 6.024322	2.003e+00	1.760e-01	test
Sox2-hU6@09470	-9.825e-01	 3.096469	2.002e+00	1.761e-01	test
Sox2-hU6@03592	-4.139e-01	 6.719760	2.002e+00	1.761e-01	test
Sox2-hU6@10671	 1.875e+00	 1.765327	2.016e+00	1.762e-01	test
Sox2-hU6@12581	 4.724e-01	 6.227477	2.001e+00	1.762e-01	test
Sox2-hU6@11323	-4.302e-01	 6.471515	2.001e+00	1.762e-01	test
Sox2-hU6@15217	 1.455e+00	 1.993669	2.000e+00	1.763e-01	test
Sox2-hU6@20589	 1.028e+00	 3.453981	2.006e+00	1.763e-01	test
Sox2-hU6@13564	-1.217e+00	 2.571947	2.000e+00	1.764e-01	test
Sox2-hU6@00940	-6.726e-01	 4.442547	2.000e+00	1.764e-01	test
Sox2-hU6@00841	-4.766e-01	 5.893128	1.999e+00	1.764e-01	test
Sox2-hU6@18329	-7.332e-01	 4.217803	1.999e+00	1.764e-01	test
Sox2-hU6@07974	-1.765e+00	 1.287044	1.998e+00	1.766e-01	test
Sox2-hU6@24349	 6.121e-01	 5.054463	1.997e+00	1.766e-01	test
Sox2-hU6@09250	-6.765e-01	 4.630613	1.997e+00	1.766e-01	test
Sox2-hU6@22116	-6.091e-01	 5.154853	1.997e+00	1.766e-01	test
Sox2-hU6@12067	 7.611e-01	 3.903590	1.997e+00	1.766e-01	test
Sox2-hU6@25603	-6.564e-01	 4.583916	1.997e+00	1.767e-01	test
Sox2-hU6@00386	-7.102e-01	 4.403696	1.997e+00	1.767e-01	test
Sox2-hU6@02939	-8.944e-01	 3.453258	1.996e+00	1.767e-01	test
Sox2-hU6@21329	 1.113e+00	 4.315016	2.108e+00	1.767e-01	test
Sox2-hU6@01757	 6.908e-01	 4.257997	1.995e+00	1.768e-01	test
Sox2-hU6@03061	 7.763e-01	 4.399162	2.001e+00	1.768e-01	test
Sox2-hU6@24056	-5.356e-01	 5.600535	1.995e+00	1.769e-01	test
Sox2-hU6@05491	-7.923e-01	 3.877635	1.994e+00	1.769e-01	test
Sox2-hU6@20109	-1.401e+00	 2.964602	2.034e+00	1.769e-01	test
Sox2-hU6@14270	 9.804e-01	 3.324039	1.994e+00	1.769e-01	test
Sox2-hU6@04103	 1.833e+00	 1.274157	1.994e+00	1.769e-01	test
Sox2-hU6@24709	-7.835e-01	 3.903046	1.994e+00	1.769e-01	test
Sox2-hU6@25232	-6.020e-01	 4.875414	1.994e+00	1.770e-01	test
Sox2-hU6@11878	-5.134e-01	 5.666950	1.993e+00	1.770e-01	test
Sox2-hU6@04463	 1.061e+00	 3.308433	1.995e+00	1.771e-01	test
Sox2-hU6@23344	 6.284e-01	 5.238632	1.997e+00	1.771e-01	test
Sox2-hU6@10234	 6.344e-01	 5.043004	1.992e+00	1.771e-01	test
Sox2-hU6@03348	-2.065e+00	 1.169191	1.995e+00	1.771e-01	test
Sox2-hU6@26045	 4.258e-01	 7.191080	1.992e+00	1.772e-01	test
Sox2-hU6@05524	-5.791e-01	 5.452937	1.991e+00	1.772e-01	test
Sox2-hU6@06291	 1.189e+00	 4.088393	2.102e+00	1.772e-01	test
Sox2-hU6@08990	-4.523e-01	 6.156483	1.990e+00	1.773e-01	test
Sox2-hU6@25824	-5.124e-01	 5.519860	1.989e+00	1.774e-01	test
Sox2-hU6@13328	 5.586e-01	 5.525983	1.989e+00	1.774e-01	test
Sox2-hU6@04049	 5.248e-01	 5.905347	1.989e+00	1.774e-01	test
Sox2-hU6@20085	-1.416e+00	 2.103926	1.989e+00	1.774e-01	test
Sox2-hU6@21666	-1.473e+00	 2.410254	1.996e+00	1.776e-01	test
Sox2-hU6@14569	-6.264e-01	 4.758949	1.988e+00	1.776e-01	test
Sox2-hU6@00914	-4.898e-01	 5.992580	1.987e+00	1.777e-01	test
Sox2-hU6@20853	-6.693e-01	 4.351425	1.986e+00	1.778e-01	test
Sox2-hU6@21184	-4.678e-01	 6.029998	1.985e+00	1.778e-01	test
Sox2-hU6@25837	 1.398e+00	 2.174302	1.985e+00	1.779e-01	test
Sox2-hU6@15588	-7.092e-01	 4.578202	1.984e+00	1.779e-01	test
Sox2-hU6@25033	-4.614e-01	 6.010148	1.984e+00	1.780e-01	test
Sox2-hU6@05995	-5.678e-01	 5.074245	1.983e+00	1.780e-01	test
Sox2-hU6@09150	-6.272e-01	 4.646098	1.982e+00	1.782e-01	test
Sox2-hU6@03638	 4.259e-01	 6.369192	1.981e+00	1.782e-01	test
Sox2-hU6@23781	 4.706e-01	 6.272346	1.981e+00	1.783e-01	test
Sox2-hU6@13132	-1.610e+00	 1.812034	1.980e+00	1.784e-01	test
Sox2-hU6@25635	 1.159e+00	 2.970489	1.981e+00	1.784e-01	test
Sox2-hU6@18762	-7.532e-01	 4.209506	1.979e+00	1.784e-01	test
Sox2-hU6@16784	 6.590e-01	 4.497112	1.979e+00	1.784e-01	test
Sox2-hU6@07643	 4.807e-01	 6.005741	1.979e+00	1.784e-01	test
Sox2-hU6@10151	-1.582e+00	 1.788302	1.979e+00	1.785e-01	test
Sox2-hU6@26331	-6.237e-01	 4.836087	1.979e+00	1.785e-01	test
Sox2-hU6@18699	 4.328e-01	 6.331762	1.979e+00	1.785e-01	test
Sox2-hU6@04807	-5.234e-01	 5.608829	1.978e+00	1.785e-01	test
Sox2-hU6@01410	-7.233e-01	 4.554896	1.980e+00	1.786e-01	test
Sox2-hU6@20418	 1.045e+00	 3.024728	1.978e+00	1.786e-01	test
Sox2-hU6@16971	 6.280e-01	 5.004173	1.977e+00	1.787e-01	test
Sox2-hU6@10460	-4.090e-01	 6.929012	1.977e+00	1.787e-01	test
Sox2-hU6@24427	-6.074e-01	 4.827756	1.975e+00	1.789e-01	test
Sox2-hU6@26013	-5.399e-01	 5.280055	1.974e+00	1.789e-01	test
Sox2-hU6@04268	-2.316e+00	 0.232375	1.974e+00	1.790e-01	test
Sox2-hU6@21862	-5.151e-01	 5.457411	1.974e+00	1.790e-01	test
Sox2-hU6@08317	-1.379e+00	 2.484510	1.976e+00	1.790e-01	test
Sox2-hU6@05354	 8.106e-01	 6.431184	2.146e+00	1.791e-01	test
Sox2-hU6@25489	 1.024e+00	 3.741138	1.996e+00	1.791e-01	test
Sox2-hU6@09024	 5.288e-01	 5.371990	1.972e+00	1.791e-01	test
Sox2-hU6@12829	 6.885e-01	 4.565805	1.972e+00	1.792e-01	test
Sox2-hU6@27195	 7.410e-01	 5.849256	2.059e+00	1.792e-01	negative
Sox2-hU6@12916	-7.741e-01	 4.656638	1.988e+00	1.792e-01	test
Sox2-hU6@03570	 7.410e-01	 4.083628	1.971e+00	1.793e-01	test
Sox2-hU6@10090	 1.147e+00	 2.832723	1.971e+00	1.793e-01	test
Sox2-hU6@21989	-1.239e+00	 2.416036	1.971e+00	1.793e-01	test
Sox2-hU6@14134	 6.366e-01	 5.495611	1.987e+00	1.794e-01	test
Sox2-hU6@01378	 4.477e-01	 6.105787	1.970e+00	1.794e-01	test
Sox2-hU6@16097	 4.633e-01	 6.103728	1.970e+00	1.794e-01	test
Sox2-hU6@19635	 1.066e+00	 3.142908	1.970e+00	1.794e-01	test
Sox2-hU6@22839	 5.815e-01	 5.414788	1.970e+00	1.794e-01	test
Sox2-hU6@14178	-1.138e+00	 2.804207	1.969e+00	1.795e-01	test
Sox2-hU6@12322	-6.712e-01	 4.370590	1.969e+00	1.795e-01	test
Sox2-hU6@09241	 1.047e+00	 2.946919	1.969e+00	1.795e-01	test
Sox2-hU6@08349	-6.522e-01	 4.461994	1.969e+00	1.795e-01	test
Sox2-hU6@26784	-4.422e-01	 6.847714	1.968e+00	1.796e-01	test
Sox2-hU6@16710	 8.496e-01	 3.527568	1.967e+00	1.797e-01	test
Sox2-hU6@11456	-6.277e-01	 4.919776	1.967e+00	1.797e-01	test
Sox2-hU6@22465	-1.064e+00	 3.451401	1.980e+00	1.797e-01	test
Sox2-hU6@04243	-1.892e+00	 0.976537	1.965e+00	1.799e-01	test
Sox2-hU6@02588	 4.451e-01	 6.286028	1.965e+00	1.799e-01	test
Sox2-hU6@03981	-8.796e-01	 3.457989	1.965e+00	1.799e-01	test
Sox2-hU6@15360	 4.601e-01	 6.632620	1.965e+00	1.799e-01	test
Sox2-hU6@15638	 4.410e-01	 6.895503	1.965e+00	1.800e-01	test
Sox2-hU6@15364	 4.685e-01	 6.322231	1.965e+00	1.800e-01	test
Sox2-hU6@05294	-7.353e-01	 4.613113	1.971e+00	1.800e-01	test
Sox2-hU6@25497	-8.109e-01	 3.701902	1.964e+00	1.801e-01	test
Sox2-hU6@12815	-7.177e-01	 4.522736	1.963e+00	1.802e-01	test
Sox2-hU6@04297	-1.712e+00	 1.378452	1.962e+00	1.802e-01	test
Sox2-hU6@06040	 2.069e+00	 0.902088	1.962e+00	1.803e-01	test
Sox2-hU6@00007	 4.127e+00	 4.633016	3.194e+00	1.803e-01	test
Sox2-hU6@21049	-6.890e-01	 4.307682	1.962e+00	1.803e-01	test
Sox2-hU6@15900	 1.286e+00	 2.578612	1.962e+00	1.803e-01	test
Sox2-hU6@07588	 8.790e-01	 3.851956	1.964e+00	1.803e-01	test
Sox2-hU6@01139	-5.066e-01	 5.612321	1.961e+00	1.803e-01	test
Sox2-hU6@14798	 6.330e-01	 4.743400	1.961e+00	1.804e-01	test
Sox2-hU6@16369	 5.448e-01	 5.208444	1.960e+00	1.804e-01	test
Sox2-hU6@04048	 1.654e+00	 1.667112	1.959e+00	1.805e-01	test
Sox2-hU6@08611	-2.170e+00	 0.509271	1.959e+00	1.806e-01	test
Sox2-hU6@09736	-2.263e+00	 0.775758	1.961e+00	1.806e-01	test
Sox2-hU6@10905	-4.578e-01	 6.062001	1.959e+00	1.806e-01	test
Sox2-hU6@06963	 5.197e-01	 5.732632	1.957e+00	1.807e-01	test
Sox2-hU6@14101	 1.376e+00	 2.201701	1.957e+00	1.808e-01	test
Sox2-hU6@15449	 7.289e-01	 4.122711	1.957e+00	1.808e-01	test
Sox2-hU6@03514	-8.473e-01	 3.699955	1.956e+00	1.809e-01	test
Sox2-hU6@10702	 5.273e-01	 5.757103	1.956e+00	1.809e-01	test
Sox2-hU6@00524	-7.376e-01	 4.453233	1.958e+00	1.809e-01	test
Sox2-hU6@12229	 6.778e-01	 4.509911	1.955e+00	1.810e-01	test
Sox2-hU6@24993	-7.746e-01	 3.940720	1.954e+00	1.810e-01	test
Sox2-hU6@20636	 7.197e-01	 4.065203	1.954e+00	1.811e-01	test
Sox2-hU6@18955	 6.271e-01	 5.318568	1.962e+00	1.811e-01	test
Sox2-hU6@18323	 8.981e-01	 3.532572	1.953e+00	1.812e-01	test
Sox2-hU6@07005	-5.930e-01	 5.002425	1.953e+00	1.812e-01	test
Sox2-hU6@03898	-7.221e-01	 4.185180	1.953e+00	1.812e-01	test
Sox2-hU6@04381	 7.427e-01	 4.655075	1.964e+00	1.812e-01	test
Sox2-hU6@08875	 4.665e-01	 6.113350	1.952e+00	1.813e-01	test
Sox2-hU6@25340	 6.898e-01	 4.872169	1.958e+00	1.813e-01	test
Sox2-hU6@10985	 3.980e-01	 6.942992	1.951e+00	1.813e-01	test
Sox2-hU6@19777	-4.507e-01	 6.177760	1.951e+00	1.814e-01	test
Sox2-hU6@08774	 8.876e-01	 3.372575	1.951e+00	1.814e-01	test
Sox2-hU6@16865	 5.764e-01	 4.981450	1.951e+00	1.814e-01	test
Sox2-hU6@26403	 9.865e-01	 3.422454	1.951e+00	1.814e-01	test
Sox2-hU6@18182	 4.342e-01	 6.422215	1.950e+00	1.815e-01	test
Sox2-hU6@11153	-7.612e-01	 3.973993	1.950e+00	1.815e-01	test
Sox2-hU6@06668	-5.580e-01	 5.564522	1.950e+00	1.815e-01	test
Sox2-hU6@04484	 5.142e-01	 5.535354	1.950e+00	1.815e-01	test
Sox2-hU6@19925	 9.397e-01	 3.394133	1.950e+00	1.815e-01	test
Sox2-hU6@14022	 5.085e-01	 5.596367	1.949e+00	1.816e-01	test
Sox2-hU6@00709	 5.871e-01	 4.936922	1.949e+00	1.816e-01	test
Sox2-hU6@21093	 4.730e-01	 6.125598	1.949e+00	1.816e-01	test
Sox2-hU6@00949	-7.835e-01	 3.968983	1.949e+00	1.816e-01	test
Sox2-hU6@23730	 1.325e+00	 2.236608	1.949e+00	1.816e-01	test
Sox2-hU6@14032	 5.506e-01	 5.147596	1.948e+00	1.817e-01	test
Sox2-hU6@23314	 7.771e-01	 6.662437	2.117e+00	1.817e-01	test
Sox2-hU6@08024	 5.978e-01	 4.885892	1.947e+00	1.818e-01	test
Sox2-hU6@16958	 1.067e+00	 2.859696	1.947e+00	1.818e-01	test
Sox2-hU6@13823	-1.402e+00	 2.761778	1.971e+00	1.819e-01	test
Sox2-hU6@19683	-6.899e-01	 4.239706	1.946e+00	1.819e-01	test
Sox2-hU6@06146	 5.689e-01	 5.446037	1.945e+00	1.820e-01	test
Sox2-hU6@09220	 4.838e-01	 5.947173	1.945e+00	1.820e-01	test
Sox2-hU6@23394	-7.309e-01	 4.260084	1.944e+00	1.821e-01	test
Sox2-hU6@21002	 6.373e-01	 4.856558	1.944e+00	1.821e-01	test
Sox2-hU6@20026	 5.452e-01	 5.505956	1.944e+00	1.821e-01	test
Sox2-hU6@21530	-1.876e+00	 0.936784	1.943e+00	1.822e-01	test
Sox2-hU6@12589	 5.858e-01	 6.816544	2.008e+00	1.823e-01	test
Sox2-hU6@00840	-5.010e-01	 6.042272	1.943e+00	1.823e-01	test
Sox2-hU6@16367	 5.396e-01	 5.321689	1.943e+00	1.823e-01	test
Sox2-hU6@03130	 7.753e-01	 3.814127	1.942e+00	1.823e-01	test
Sox2-hU6@27067	 5.517e-01	 5.175080	1.942e+00	1.823e-01	negative
Sox2-hU6@08114	 9.688e-01	 3.307226	1.941e+00	1.824e-01	test
Sox2-hU6@27219	 7.000e-01	 4.411662	1.941e+00	1.824e-01	negative
Sox2-hU6@07892	 6.866e-01	 4.261394	1.941e+00	1.825e-01	test
Sox2-hU6@18166	 5.994e-01	 4.889149	1.939e+00	1.826e-01	test
Sox2-hU6@09436	 1.208e+00	 5.654613	2.257e+00	1.826e-01	test
Sox2-hU6@25874	-4.933e-01	 5.633408	1.939e+00	1.826e-01	test
Sox2-hU6@00920	-9.790e-01	 3.190005	1.939e+00	1.827e-01	test
Sox2-hU6@02260	-1.567e+00	 2.072255	1.942e+00	1.828e-01	test
Sox2-hU6@19953	 5.362e-01	 5.468309	1.937e+00	1.829e-01	test
Sox2-hU6@26490	 4.694e-01	 5.882219	1.937e+00	1.829e-01	test
Sox2-hU6@11480	-2.195e+00	 0.880765	1.939e+00	1.829e-01	test
Sox2-hU6@03234	-6.910e-01	 4.719311	1.939e+00	1.830e-01	test
Sox2-hU6@21242	-4.345e-01	 6.548116	1.936e+00	1.830e-01	test
Sox2-hU6@00983	 5.367e-01	 6.148115	1.948e+00	1.830e-01	test
Sox2-hU6@10405	-7.223e-01	 4.138187	1.935e+00	1.831e-01	test
Sox2-hU6@23230	-6.039e-01	 4.854874	1.934e+00	1.832e-01	test
Sox2-hU6@02383	-9.663e-01	 3.375838	1.933e+00	1.833e-01	test
Sox2-hU6@23064	 7.927e-01	 3.911791	1.933e+00	1.833e-01	test
Sox2-hU6@11534	-3.582e+00	-0.865899	1.933e+00	1.833e-01	test
Sox2-hU6@26008	 5.842e-01	 4.889567	1.932e+00	1.834e-01	test
Sox2-hU6@23429	-4.907e-01	 5.795236	1.932e+00	1.834e-01	test
Sox2-hU6@24474	 4.291e-01	 6.441880	1.932e+00	1.835e-01	test
Sox2-hU6@07707	 5.605e-01	 5.120995	1.931e+00	1.835e-01	test
Sox2-hU6@13780	 5.252e-01	 5.616820	1.930e+00	1.836e-01	test
Sox2-hU6@21140	-1.511e+00	 1.757366	1.930e+00	1.836e-01	test
Sox2-hU6@21890	-5.769e-01	 5.083297	1.930e+00	1.837e-01	test
Sox2-hU6@21812	 1.380e+00	 2.802735	1.953e+00	1.837e-01	test
Sox2-hU6@12358	-8.164e-01	 3.641693	1.929e+00	1.837e-01	test
Sox2-hU6@05103	-1.458e+00	 1.841512	1.929e+00	1.838e-01	test
Sox2-hU6@24842	 5.066e-01	 5.618887	1.928e+00	1.838e-01	test
