logFC	logCPM	F	PValue	status
Sox2-hU6@04733	-3.513e-01	 3.713385	3.083e-01	5.869e-01	test
Sox2-hU6@04734	 5.827e-01	 6.382271	3.374e+00	8.624e-02	test
Sox2-hU6@04735	 7.155e-03	 6.474772	5.403e-04	9.818e-01	test
Sox2-hU6@04736	-1.622e+00	 1.609848	1.763e+00	2.042e-01	test
Sox2-hU6@04737	 3.475e-01	 5.794141	8.082e-01	3.829e-01	test
Sox2-hU6@04738	-3.364e+00	 3.774131	1.090e+01	5.907e-03	test
Sox2-hU6@04739	-4.674e-02	 6.417018	2.090e-02	8.870e-01	test
Sox2-hU6@04740	-3.400e-01	 4.496256	4.768e-01	5.005e-01	test
Sox2-hU6@04741	-3.227e+00	 2.540537	8.841e+00	9.519e-03	test
Sox2-hU6@04742	 9.376e-02	 4.774122	4.178e-02	8.408e-01	test
Sox2-hU6@04743	 3.765e-01	 5.192645	7.899e-01	3.882e-01	test
Sox2-hU6@04744	-2.665e-01	 5.131188	4.181e-01	5.277e-01	test
Sox2-hU6@04745	 1.437e-01	 5.058554	8.611e-02	7.732e-01	test
Sox2-hU6@04746	-1.065e+00	 3.499050	2.171e+00	1.614e-01	test
Sox2-hU6@04747	-5.392e-01	 4.405628	1.098e+00	3.113e-01	test
Sox2-hU6@04748	 5.089e-01	 1.898063	1.847e-01	6.735e-01	test
Sox2-hU6@04749	 5.372e-02	 3.723552	5.663e-03	9.410e-01	test
Sox2-hU6@04750	-3.847e-01	 6.058458	1.226e+00	2.858e-01	test
Sox2-hU6@04751	 8.046e-02	 6.358014	3.098e-02	8.629e-01	test
Sox2-hU6@04752	 1.817e+00	 2.062902	2.764e+00	1.173e-01	test
Sox2-hU6@04753	 8.989e-01	 6.744231	7.792e+00	1.375e-02	test
Sox2-hU6@04754	 5.282e-01	 2.595848	3.525e-01	5.616e-01	test
Sox2-hU6@04755	-3.771e-01	 5.602408	1.024e+00	3.277e-01	test
Sox2-hU6@04756	-5.157e-01	 2.858628	3.719e-01	5.512e-01	test
Sox2-hU6@04757	 2.109e-02	 5.350772	2.883e-03	9.579e-01	test
Sox2-hU6@04758	-2.714e-01	 2.433729	7.439e-02	7.888e-01	test
Sox2-hU6@04759	-4.393e-01	 3.722101	2.442e-01	6.291e-01	test
Sox2-hU6@04760	-2.829e-01	 6.303864	7.436e-01	4.021e-01	test
Sox2-hU6@04761	-3.778e-02	 5.459134	9.632e-03	9.231e-01	test
Sox2-hU6@04762	 7.691e-01	 5.856242	4.306e+00	5.569e-02	test
Sox2-hU6@04763	-2.621e-01	 6.757841	7.507e-01	4.000e-01	test
Sox2-hU6@04764	 9.381e-02	 5.567899	5.393e-02	8.195e-01	test
Sox2-hU6@04765	 1.606e-02	 5.970752	1.942e-03	9.654e-01	test
Sox2-hU6@04766	-9.657e-03	 4.774123	2.833e-04	9.868e-01	test
Sox2-hU6@04767	 7.037e-02	 6.799705	5.079e-02	8.247e-01	test
Sox2-hU6@04768	-2.178e-01	 5.546483	2.979e-01	5.933e-01	test
Sox2-hU6@04769	-6.139e-01	 4.605353	1.688e+00	2.136e-01	test
Sox2-hU6@04770	 1.804e+00	 1.475076	2.180e+00	1.606e-01	test
Sox2-hU6@04771	 7.018e-02	 5.287348	2.504e-02	8.764e-01	test
Sox2-hU6@04772	-8.464e-02	 5.419081	4.351e-02	8.376e-01	test
Sox2-hU6@04773	 4.192e-01	 6.655756	2.040e+00	1.739e-01	test
Sox2-hU6@04774	-1.576e-01	 4.919459	1.310e-01	7.225e-01	test
Sox2-hU6@04775	-4.970e-01	 3.506232	5.202e-01	4.819e-01	test
Sox2-hU6@04776	 1.452e-01	 5.810161	1.587e-01	6.960e-01	test
Sox2-hU6@04777	 3.846e-01	 5.743684	6.678e-01	4.271e-01	test
Sox2-hU6@04778	 8.906e-02	 5.456823	5.128e-02	8.239e-01	test
Sox2-hU6@04779	-3.758e-01	 5.003578	6.444e-01	4.347e-01	test
Sox2-hU6@04780	-5.132e-01	 1.647256	1.904e-01	6.688e-01	test
Sox2-hU6@04781	-2.084e-02	 6.260876	4.306e-03	9.486e-01	test
Sox2-hU6@04782	-1.734e+00	 1.645074	1.732e+00	2.080e-01	test
Sox2-hU6@04783	-2.743e-01	 5.001199	4.118e-01	5.308e-01	test
Sox2-hU6@04784	-1.203e-01	 4.111550	4.638e-02	8.324e-01	test
Sox2-hU6@04785	-2.639e-02	 4.355541	2.473e-03	9.610e-01	test
Sox2-hU6@04786	 1.252e+00	-1.210027	3.075e-01	5.874e-01	test
Sox2-hU6@04787	-2.236e-02	 1.483493	3.558e-04	9.852e-01	test
Sox2-hU6@04788	 5.242e-01	 6.403344	2.831e+00	1.133e-01	test
Sox2-hU6@04789	-4.309e-02	 5.025303	9.272e-03	9.246e-01	test
Sox2-hU6@04790	 1.090e-01	 5.050157	6.373e-02	8.041e-01	test
Sox2-hU6@04791	-2.901e-01	 5.264128	3.186e-01	5.811e-01	test
Sox2-hU6@04792	 2.328e-01	 3.123484	9.447e-02	7.628e-01	test
Sox2-hU6@04793	-9.478e-01	 3.011045	1.479e+00	2.429e-01	test
Sox2-hU6@04794	-1.242e-02	 5.271522	9.522e-04	9.758e-01	test
Sox2-hU6@04795	 3.649e-01	 5.332429	7.958e-01	3.865e-01	test
Sox2-hU6@04796	 2.011e-01	 4.574866	1.737e-01	6.828e-01	test
Sox2-hU6@04797	 1.269e+00	 2.976884	2.075e+00	1.704e-01	test
Sox2-hU6@04798	 7.993e-01	 5.126450	3.668e+00	7.485e-02	test
Sox2-hU6@04799	-1.682e+00	-0.859397	5.496e-01	4.700e-01	test
Sox2-hU6@04800	-4.412e-01	 4.425223	7.950e-01	3.868e-01	test
Sox2-hU6@04801	-4.190e-01	 4.971692	8.905e-01	3.604e-01	test
Sox2-hU6@04802	 8.239e-02	 5.400240	3.316e-02	8.580e-01	test
Sox2-hU6@04803	-8.373e-02	 4.994339	3.664e-02	8.508e-01	test
Sox2-hU6@04804	-5.338e-01	 3.026528	4.695e-01	5.037e-01	test
Sox2-hU6@04805	 6.350e-01	 5.886266	2.651e+00	1.244e-01	test
Sox2-hU6@04806	-9.298e-01	 5.614188	5.719e+00	3.041e-02	test
Sox2-hU6@04807	 7.884e-01	 6.300545	2.758e+00	1.207e-01	test
Sox2-hU6@04808	-2.022e-01	 4.652409	1.860e-01	6.725e-01	test
Sox2-hU6@04809	 3.454e-01	 5.027694	6.700e-01	4.259e-01	test
Sox2-hU6@04810	 7.121e-01	 5.058038	2.808e+00	1.146e-01	test
Sox2-hU6@04811	 5.687e-01	 4.096630	7.854e-01	3.896e-01	test
Sox2-hU6@04812	-1.598e-01	 4.802706	1.066e-01	7.486e-01	test
Sox2-hU6@04813	 2.717e-01	 4.993764	3.523e-01	5.617e-01	test
Sox2-hU6@04814	 5.078e-02	 6.751239	2.455e-02	8.776e-01	test
Sox2-hU6@04815	-1.118e+00	 4.833332	5.378e+00	3.501e-02	test
Sox2-hU6@04816	-2.236e-01	 7.109974	4.376e-01	5.184e-01	test
Sox2-hU6@04817	 7.405e-02	 3.076990	9.384e-03	9.241e-01	test
Sox2-hU6@04818	 2.761e-01	 5.724838	5.807e-01	4.579e-01	test
Sox2-hU6@04819	-1.819e-01	 4.246561	9.874e-02	7.577e-01	test
Sox2-hU6@04820	-1.829e-01	 5.566671	2.431e-01	6.291e-01	test
Sox2-hU6@04821	-2.878e-01	 2.952014	1.263e-01	7.273e-01	test
Sox2-hU6@04822	-5.833e-01	 4.661281	1.308e+00	2.707e-01	test
Sox2-hU6@04823	-1.357e+00	 2.407727	1.780e+00	2.022e-01	test
Sox2-hU6@04824	 7.313e-02	 5.743072	2.937e-02	8.662e-01	test
Sox2-hU6@04825	-5.891e-01	 3.648139	8.292e-01	3.770e-01	test
Sox2-hU6@04826	-3.111e-01	 4.846891	3.608e-01	5.571e-01	test
Sox2-hU6@04827	 6.142e-01	 4.618879	1.516e+00	2.373e-01	test
Sox2-hU6@04828	 2.548e-01	 5.666591	3.964e-01	5.385e-01	test
Sox2-hU6@04829	-2.935e-01	 2.969277	8.927e-02	7.693e-01	test
Sox2-hU6@04830	 9.160e-01	 4.685309	3.808e+00	7.003e-02	test
Sox2-hU6@04831	-1.514e+00	 1.832027	1.613e+00	2.236e-01	test
Sox2-hU6@04832	 8.116e-01	 4.603315	2.396e+00	1.426e-01	test
Sox2-hU6@04833	 6.711e-02	 5.330337	2.796e-02	8.695e-01	test
Sox2-hU6@04834	 9.258e-01	 3.623310	1.701e+00	2.120e-01	test
Sox2-hU6@04835	-1.292e-01	 5.202565	8.895e-02	7.696e-01	test
Sox2-hU6@04836	 1.482e-01	 5.675759	1.527e-01	7.015e-01	test
Sox2-hU6@04837	-6.978e-02	 5.578241	3.417e-02	8.558e-01	test
Sox2-hU6@04838	-2.536e-01	 5.871660	5.081e-01	4.869e-01	test
Sox2-hU6@04839	 1.510e-01	 6.389216	1.996e-01	6.614e-01	test
Sox2-hU6@04840	-2.520e-01	 3.141652	9.481e-02	7.624e-01	test
Sox2-hU6@04841	-2.942e-02	 5.454384	5.758e-03	9.405e-01	test
Sox2-hU6@04842	 3.057e-01	 6.007835	7.811e-01	3.908e-01	test
Sox2-hU6@04843	 5.261e-01	 6.325679	1.238e+00	2.864e-01	test
Sox2-hU6@04844	 6.237e-01	 5.943392	2.793e+00	1.155e-01	test
Sox2-hU6@04845	-3.723e-01	 4.462437	5.520e-01	4.690e-01	test
Sox2-hU6@04846	-6.196e-01	 4.890465	1.747e+00	2.061e-01	test
Sox2-hU6@04847	-1.218e-01	 5.741981	1.146e-01	7.397e-01	test
Sox2-hU6@04848	-2.242e-01	 5.789707	3.274e-01	5.757e-01	test
Sox2-hU6@04849	 5.205e-03	 5.532808	1.867e-04	9.893e-01	test
Sox2-hU6@04850	-2.800e-01	 3.451046	1.668e-01	6.888e-01	test
Sox2-hU6@04851	 2.518e-01	 2.321720	6.944e-02	7.958e-01	test
Sox2-hU6@04852	-4.317e-01	 5.731098	1.207e+00	2.894e-01	test
Sox2-hU6@04853	-2.221e-01	 5.027125	2.269e-01	6.407e-01	test
Sox2-hU6@04854	 1.442e-01	 5.185145	7.793e-02	7.841e-01	test
Sox2-hU6@04855	-2.984e-01	 2.395248	7.496e-02	7.880e-01	test
Sox2-hU6@04856	 3.397e-01	 4.782830	5.145e-01	4.843e-01	test
Sox2-hU6@04857	 4.805e-01	 4.409087	9.253e-01	3.514e-01	test
Sox2-hU6@04858	 4.658e-01	 5.705328	1.639e+00	2.201e-01	test
Sox2-hU6@04859	-1.069e-01	 4.885094	6.013e-02	8.096e-01	test
Sox2-hU6@04860	-1.119e-01	 1.938842	1.002e-02	9.216e-01	test
Sox2-hU6@04861	 6.376e-01	 5.004046	1.967e+00	1.812e-01	test
Sox2-hU6@04862	 1.925e-01	 2.466633	3.898e-02	8.461e-01	test
Sox2-hU6@04863	 1.030e+00	 2.015148	8.376e-01	3.746e-01	test
Sox2-hU6@04864	 1.453e+00	 4.524999	8.005e+00	1.274e-02	test
Sox2-hU6@04865	-1.585e+00	 2.700965	2.586e+00	1.288e-01	test
Sox2-hU6@04866	 2.876e-01	 5.269883	5.108e-01	4.858e-01	test
Sox2-hU6@04867	 3.163e-02	 4.987556	5.082e-03	9.441e-01	test
Sox2-hU6@04868	-3.830e-01	 6.734120	1.264e+00	2.787e-01	test
Sox2-hU6@04869	 5.563e-01	 3.417165	5.289e-01	4.783e-01	test
Sox2-hU6@04870	 1.809e-01	 4.833565	1.697e-01	6.863e-01	test
Sox2-hU6@04871	 1.273e-01	 5.034647	8.172e-02	7.789e-01	test
Sox2-hU6@04872	-2.450e-01	 4.935470	3.172e-01	5.816e-01	test
Sox2-hU6@04873	 3.331e-01	 4.247584	3.929e-01	5.402e-01	test
Sox2-hU6@04874	 1.711e-01	 4.543036	1.195e-01	7.344e-01	test
Sox2-hU6@04875	 3.933e-01	 6.041658	1.125e+00	3.056e-01	test
Sox2-hU6@04876	 4.570e-01	 5.660871	1.586e+00	2.273e-01	test
Sox2-hU6@04877	 1.169e-02	 6.332116	1.317e-03	9.715e-01	test
Sox2-hU6@04878	 3.699e-01	 6.062144	1.011e+00	3.308e-01	test
Sox2-hU6@04879	-2.894e-02	 6.743283	8.486e-03	9.278e-01	test
Sox2-hU6@04880	 1.605e-01	 4.779833	1.226e-01	7.311e-01	test
Sox2-hU6@04881	-3.679e-02	 5.896917	9.170e-03	9.250e-01	test
Sox2-hU6@04882	-1.329e-01	 6.896729	1.399e-01	7.138e-01	test
Sox2-hU6@04883	-3.303e-01	 6.120093	1.010e+00	3.309e-01	test
Sox2-hU6@04884	 7.648e-03	 6.460288	6.172e-04	9.805e-01	test
Sox2-hU6@04885	-2.995e-01	 5.274809	5.059e-01	4.879e-01	test
Sox2-hU6@04886	 7.954e-01	 3.764466	1.404e+00	2.546e-01	test
Sox2-hU6@04887	 2.160e-01	 2.997880	6.730e-02	7.989e-01	test
Sox2-hU6@04888	 2.510e-01	 3.394201	9.595e-02	7.610e-01	test
Sox2-hU6@04889	 9.765e-01	 4.318829	8.686e-01	3.773e-01	test
Sox2-hU6@04890	-1.417e-01	 4.831233	1.046e-01	7.508e-01	test
Sox2-hU6@04891	-1.018e+00	 0.411116	4.409e-01	5.168e-01	test
Sox2-hU6@04892	-7.189e-01	 1.604552	1.966e-01	6.643e-01	test
Sox2-hU6@04893	 1.590e-01	 5.231782	1.509e-01	7.032e-01	test
Sox2-hU6@04894	 3.287e-01	 3.391352	2.134e-01	6.508e-01	test
Sox2-hU6@04895	-3.409e+00	 1.484421	5.777e+00	2.971e-02	test
Sox2-hU6@04896	 1.714e-01	 4.805047	1.263e-01	7.273e-01	test
Sox2-hU6@04897	 1.665e-01	 4.580346	6.193e-02	8.072e-01	test
Sox2-hU6@04898	-1.008e+00	 4.365030	3.032e+00	1.022e-01	test
Sox2-hU6@04899	-5.227e-01	 4.032104	6.982e-01	4.166e-01	test
Sox2-hU6@04900	 8.547e-01	 3.783412	1.778e+00	2.023e-01	test
Sox2-hU6@04901	 3.726e-01	 5.812673	1.038e+00	3.246e-01	test
Sox2-hU6@04902	 6.491e-02	 5.023693	2.113e-02	8.864e-01	test
Sox2-hU6@04903	 2.111e-01	 1.186531	2.591e-02	8.743e-01	test
Sox2-hU6@04904	-5.065e-01	 4.591103	1.033e+00	3.256e-01	test
Sox2-hU6@04905	 7.259e-01	 2.303621	4.382e-01	5.181e-01	test
Sox2-hU6@04906	-4.136e-01	 4.930077	9.214e-01	3.524e-01	test
Sox2-hU6@04907	-4.255e-01	 5.973853	1.549e+00	2.325e-01	test
Sox2-hU6@04908	 2.886e-01	 4.480883	3.505e-01	5.627e-01	test
Sox2-hU6@04909	-1.717e-02	 5.012450	1.667e-03	9.680e-01	test
Sox2-hU6@04910	 2.039e-01	 4.727638	1.867e-01	6.718e-01	test
Sox2-hU6@04911	 7.463e-01	 2.884475	8.436e-01	3.730e-01	test
Sox2-hU6@04912	-1.410e-02	 5.755968	1.396e-03	9.707e-01	test
Sox2-hU6@04913	-5.449e-01	 4.814837	1.461e+00	2.456e-01	test
Sox2-hU6@04914	-3.676e-02	 1.567172	9.127e-04	9.763e-01	test
Sox2-hU6@04915	 1.010e+00	 6.424110	8.549e+00	1.053e-02	test
Sox2-hU6@04916	 2.606e-01	 2.930304	1.016e-01	7.543e-01	test
Sox2-hU6@04917	 8.976e-01	 3.458113	1.714e+00	2.103e-01	test
Sox2-hU6@04918	 1.954e-01	 5.825246	2.775e-01	6.061e-01	test
Sox2-hU6@04919	-1.449e-01	 4.207611	6.880e-02	7.967e-01	test
Sox2-hU6@04920	 4.634e-02	 4.809638	1.072e-02	9.189e-01	test
Sox2-hU6@04921	 3.465e-01	 6.931438	1.470e+00	2.442e-01	test
Sox2-hU6@04922	-6.584e-01	 5.471390	2.693e+00	1.217e-01	test
Sox2-hU6@04923	-4.006e-01	 5.041510	8.460e-01	3.723e-01	test
Sox2-hU6@04924	 1.220e+00	 2.113345	1.405e+00	2.544e-01	test
Sox2-hU6@04925	 8.526e-01	 4.475438	3.023e+00	1.027e-01	test
Sox2-hU6@04926	 3.575e-01	 5.361260	6.892e-01	4.195e-01	test
Sox2-hU6@04927	-3.837e-02	 6.030401	1.204e-02	9.141e-01	test
Sox2-hU6@04928	-1.816e-01	 5.162154	1.463e-01	7.075e-01	test
Sox2-hU6@04929	-2.220e-01	 4.042131	1.335e-01	7.200e-01	test
Sox2-hU6@04930	-2.386e-01	 6.287285	5.457e-01	4.716e-01	test
Sox2-hU6@04931	 6.968e-02	 2.616224	6.182e-03	9.384e-01	test
Sox2-hU6@04932	-2.336e-01	 6.609885	6.270e-01	4.409e-01	test
Sox2-hU6@04933	 8.549e-01	 5.139783	3.566e+00	7.858e-02	test
Sox2-hU6@04934	 1.129e-01	 4.723010	5.028e-02	8.256e-01	test
Sox2-hU6@04935	-1.052e+00	 3.510531	2.276e+00	1.523e-01	test
Sox2-hU6@04936	 2.518e-01	 6.186756	5.433e-01	4.725e-01	test
Sox2-hU6@04937	 2.792e-01	 3.651169	1.881e-01	6.707e-01	test
Sox2-hU6@04938	 2.449e-01	 5.371047	3.282e-01	5.752e-01	test
Sox2-hU6@04939	 4.520e-02	 5.468069	9.281e-03	9.246e-01	test
Sox2-hU6@04940	-2.798e-01	 5.422771	3.981e-01	5.376e-01	test
Sox2-hU6@04941	 1.650e+00	 2.399056	2.686e+00	1.222e-01	test
Sox2-hU6@04942	-2.558e-01	 3.549475	9.842e-02	7.582e-01	test
Sox2-hU6@04943	 4.266e-01	 7.722173	2.406e+00	1.418e-01	test
Sox2-hU6@04944	-5.588e-01	 5.252432	1.826e+00	1.968e-01	test
Sox2-hU6@04945	-2.532e-01	 2.351906	3.868e-02	8.469e-01	test
Sox2-hU6@04946	-1.597e-01	 7.376659	3.157e-01	5.825e-01	test
Sox2-hU6@04947	 4.079e-01	 5.059512	8.881e-01	3.610e-01	test
Sox2-hU6@04948	 7.742e-01	 5.291676	2.744e+00	1.185e-01	test
Sox2-hU6@04949	 5.107e-01	 5.252367	1.313e+00	2.698e-01	test
Sox2-hU6@04950	 4.567e-01	 5.177840	1.181e+00	2.943e-01	test
Sox2-hU6@04951	-1.564e+00	 1.668193	1.648e+00	2.189e-01	test
Sox2-hU6@04952	-1.179e-01	 5.186803	8.260e-02	7.778e-01	test
Sox2-hU6@04953	-6.878e-02	 5.214339	2.739e-02	8.708e-01	test
Sox2-hU6@04954	-1.698e-01	 4.475812	1.159e-01	7.382e-01	test
Sox2-hU6@04955	-3.364e-01	 6.012466	9.817e-01	3.376e-01	test
Sox2-hU6@04956	-2.446e-01	 5.151881	3.367e-01	5.704e-01	test
Sox2-hU6@04957	 1.064e-01	 6.199005	7.741e-02	7.847e-01	test
Sox2-hU6@04958	 2.124e-01	 4.645815	1.885e-01	6.704e-01	test
Sox2-hU6@04959	-5.279e-01	 5.049421	1.501e+00	2.396e-01	test
Sox2-hU6@04960	-8.095e-01	 5.185227	3.902e+00	6.704e-02	test
Sox2-hU6@04961	-1.996e-01	 6.582461	3.422e-01	5.673e-01	test
Sox2-hU6@04962	 2.829e-01	 5.875341	6.306e-01	4.396e-01	test
Sox2-hU6@04963	 8.780e-02	 5.031338	3.190e-02	8.606e-01	test
Sox2-hU6@04964	-8.572e-01	 4.603930	3.280e+00	9.029e-02	test
Sox2-hU6@04965	 3.184e-01	 3.713218	2.640e-01	6.149e-01	test
Sox2-hU6@04966	 5.024e-02	 6.122000	2.070e-02	8.875e-01	test
Sox2-hU6@04967	 1.247e+00	 2.919720	2.022e+00	1.756e-01	test
Sox2-hU6@04968	-1.373e-01	 5.224036	1.092e-01	7.457e-01	test
Sox2-hU6@04969	-4.252e-01	 4.400612	6.574e-01	4.302e-01	test
Sox2-hU6@04970	 7.521e-01	 5.315613	3.574e+00	7.827e-02	test
Sox2-hU6@04971	 1.877e-01	 0.575639	1.590e-02	9.013e-01	test
Sox2-hU6@04972	-3.647e-01	 4.738713	6.229e-01	4.423e-01	test
Sox2-hU6@04973	-1.353e-02	 5.085268	1.045e-03	9.746e-01	test
Sox2-hU6@04974	 5.641e-01	 0.384990	1.491e-01	7.049e-01	test
Sox2-hU6@04975	-2.437e-01	 1.797485	4.527e-02	8.344e-01	test
Sox2-hU6@04976	 1.562e+00	 2.789003	2.930e+00	1.077e-01	test
Sox2-hU6@04977	-1.164e+00	 3.772359	3.419e+00	8.435e-02	test
Sox2-hU6@04978	-1.671e-01	 3.378824	5.739e-02	8.139e-01	test
Sox2-hU6@04979	 2.975e+00	 2.826448	8.351e+00	1.128e-02	test
Sox2-hU6@04980	 4.748e-01	 5.030745	1.268e+00	2.779e-01	test
Sox2-hU6@04981	-7.152e-01	 4.830968	2.634e+00	1.256e-01	test
Sox2-hU6@04982	 1.330e-01	 1.197993	1.144e-02	9.162e-01	test
Sox2-hU6@04983	-1.139e-01	 4.408968	4.585e-02	8.334e-01	test
Sox2-hU6@04984	-4.301e-01	 4.711619	7.436e-01	4.022e-01	test
Sox2-hU6@04985	-7.035e-01	 1.262241	2.520e-01	6.230e-01	test
Sox2-hU6@04986	 2.833e-01	 4.258349	2.434e-01	6.290e-01	test
Sox2-hU6@04987	-3.020e-01	 3.224148	1.748e-01	6.818e-01	test
Sox2-hU6@04988	-5.325e-01	 4.557750	1.128e+00	3.050e-01	test
Sox2-hU6@04989	 2.915e-01	 4.057900	2.323e-01	6.368e-01	test
Sox2-hU6@04990	 6.397e-01	 4.407240	1.620e+00	2.226e-01	test
Sox2-hU6@04991	-3.073e-01	 5.439262	5.515e-01	4.692e-01	test
Sox2-hU6@04992	-1.405e-01	 1.736661	1.515e-02	9.037e-01	test
Sox2-hU6@04993	 3.328e-01	 0.944015	6.379e-02	8.041e-01	test
Sox2-hU6@04994	-1.119e-01	 2.138837	1.164e-02	9.155e-01	test
Sox2-hU6@04995	-6.609e-01	-0.234239	1.215e-01	7.323e-01	test
Sox2-hU6@04996	-1.379e-01	 3.952222	5.487e-02	8.180e-01	test
Sox2-hU6@04997	 8.525e-01	 4.512248	3.155e+00	9.607e-02	test
Sox2-hU6@04998	 9.644e-01	 1.762954	6.831e-01	4.215e-01	test
Sox2-hU6@04999	-7.283e-01	 2.728522	6.684e-01	4.265e-01	test
Sox2-hU6@05000	-2.382e+00	 1.358446	3.131e+00	9.726e-02	test
Sox2-hU6@05001	-7.266e-01	 1.516554	3.793e-01	5.473e-01	test
Sox2-hU6@05002	 2.170e-01	 4.995868	2.500e-01	6.244e-01	test
Sox2-hU6@05003	-6.802e-02	 1.318642	2.734e-03	9.590e-01	test
Sox2-hU6@05004	 2.593e-01	 3.355260	1.340e-01	7.195e-01	test
Sox2-hU6@05005	 3.467e-01	 3.548388	2.728e-01	6.091e-01	test
Sox2-hU6@05006	-1.521e-01	 5.070722	1.280e-01	7.255e-01	test
Sox2-hU6@05007	 9.531e-01	 5.558564	5.331e+00	3.570e-02	test
Sox2-hU6@05008	-7.378e-02	 5.747313	2.649e-02	8.729e-01	test
Sox2-hU6@05009	-7.331e-02	 6.218954	4.396e-02	8.368e-01	test
Sox2-hU6@05010	-4.372e-02	 5.048499	1.014e-02	9.211e-01	test
Sox2-hU6@05011	 3.223e-01	 5.999881	2.481e-01	6.299e-01	test
Sox2-hU6@05012	-1.132e+00	 3.402509	2.312e+00	1.493e-01	test
Sox2-hU6@05013	 6.821e-01	 2.463684	5.407e-01	4.736e-01	test
Sox2-hU6@05014	 9.369e-01	 2.855038	1.077e+00	3.160e-01	test
Sox2-hU6@05015	 4.829e-01	 5.959417	1.521e+00	2.365e-01	test
Sox2-hU6@05016	-6.615e-01	 5.529271	1.910e+00	1.877e-01	test
Sox2-hU6@05017	 6.664e-01	 5.676242	3.207e+00	9.365e-02	test
Sox2-hU6@05018	 2.648e-02	 6.873414	8.727e-03	9.268e-01	test
Sox2-hU6@05019	 1.235e-02	 3.075153	2.272e-04	9.882e-01	test
Sox2-hU6@05020	-6.108e-01	 3.310378	7.384e-01	4.038e-01	test
Sox2-hU6@05021	 1.764e-01	 5.258287	1.936e-01	6.663e-01	test
Sox2-hU6@05022	 6.750e-01	 5.438208	3.052e+00	1.012e-01	test
Sox2-hU6@05023	 2.907e-01	 2.375067	7.911e-02	7.824e-01	test
Sox2-hU6@05024	 2.793e+00	 1.744799	2.115e+00	1.721e-01	test
Sox2-hU6@05025	-3.366e-01	 4.426360	4.552e-01	5.102e-01	test
Sox2-hU6@05026	 5.763e-02	 4.224215	1.019e-02	9.209e-01	test
Sox2-hU6@05027	 7.010e-01	 0.942289	2.321e-01	6.370e-01	test
Sox2-hU6@05028	 5.216e-02	 5.798066	2.112e-02	8.864e-01	test
Sox2-hU6@05029	-4.611e-01	 4.552501	9.615e-01	3.424e-01	test
Sox2-hU6@05030	 9.827e-01	 2.214194	9.551e-01	3.440e-01	test
Sox2-hU6@05031	 7.612e-02	 3.337938	1.099e-02	9.179e-01	test
Sox2-hU6@05032	 1.088e+00	 6.700945	7.466e+00	1.610e-02	test
Sox2-hU6@05033	-9.899e-02	 5.804663	7.237e-02	7.916e-01	test
Sox2-hU6@05034	-1.812e-01	 5.806628	2.443e-01	6.283e-01	test
Sox2-hU6@05035	-2.764e-01	 2.792703	1.090e-01	7.459e-01	test
Sox2-hU6@05036	-1.114e-01	 3.304490	2.198e-02	8.841e-01	test
Sox2-hU6@05037	 5.066e-01	 3.875020	4.087e-01	5.329e-01	test
Sox2-hU6@05038	-4.751e-01	 3.880987	5.822e-01	4.573e-01	test
Sox2-hU6@05039	 2.324e-01	 6.350897	5.338e-01	4.763e-01	test
Sox2-hU6@05040	 8.615e-01	 4.026633	1.194e+00	2.932e-01	test
Sox2-hU6@05041	-6.174e-01	 6.085845	3.358e+00	8.691e-02	test
Sox2-hU6@05042	 6.443e-01	 2.637948	4.891e-01	4.951e-01	test
Sox2-hU6@05043	-1.517e+00	 3.592699	5.199e+00	3.774e-02	test
Sox2-hU6@05044	 2.097e-01	 4.931451	2.214e-01	6.448e-01	test
Sox2-hU6@05045	-5.660e-01	 4.441562	1.354e+00	2.628e-01	test
Sox2-hU6@05046	 1.208e-01	 4.608226	6.390e-02	8.039e-01	test
Sox2-hU6@05047	 2.148e-01	 6.346901	4.532e-01	5.111e-01	test
Sox2-hU6@05048	 4.495e-01	 5.924507	1.543e+00	2.333e-01	test
Sox2-hU6@05049	-2.415e-01	 4.562007	2.611e-01	6.168e-01	test
Sox2-hU6@05050	-6.065e-01	 4.585718	1.659e+00	2.174e-01	test
Sox2-hU6@05051	-1.999e-01	 3.274636	7.245e-02	7.915e-01	test
Sox2-hU6@05052	-7.775e-01	 4.366477	2.179e+00	1.607e-01	test
Sox2-hU6@05053	 2.628e-01	 3.407574	1.359e-01	7.176e-01	test
Sox2-hU6@05054	-8.518e-01	 2.015352	6.473e-01	4.337e-01	test
Sox2-hU6@05055	-1.931e-01	 5.057042	2.059e-01	6.565e-01	test
Sox2-hU6@05056	-5.427e-01	 5.038526	1.560e+00	2.309e-01	test
Sox2-hU6@05057	 6.107e-01	 5.656291	2.060e+00	1.718e-01	test
Sox2-hU6@05058	 5.998e-01	 6.782368	3.143e+00	9.669e-02	test
Sox2-hU6@05059	 7.982e-01	 5.034359	2.235e+00	1.563e-01	test
Sox2-hU6@05060	 1.052e+00	 4.386719	4.421e+00	5.290e-02	test
Sox2-hU6@05061	 9.739e-01	 4.979861	4.852e+00	4.377e-02	test
Sox2-hU6@05062	 6.253e-01	 5.331707	2.428e+00	1.401e-01	test
Sox2-hU6@05063	-2.675e-01	 2.083029	5.371e-02	8.199e-01	test
Sox2-hU6@05064	 2.313e-01	 4.919272	2.735e-01	6.087e-01	test
