logFC	logCPM	F	PValue	status
SIN3A@11231	-2.742e-01	 6.820169	3.065e-01	0.594680	test
SIN3A@01571	-3.180e-01	 6.481819	3.067e-01	0.594756	test
SIN3A@11368	 6.348e-01	 4.730147	3.068e-01	0.594789	test
SIN3A@01274	 4.254e-01	 5.276131	3.062e-01	0.594836	test
SIN3A@11629	-3.610e-01	 6.549621	3.066e-01	0.594898	test
SIN3A@12584	-4.648e-01	 6.229149	3.063e-01	0.595089	test
SIN3A@14269	-2.621e-01	 8.448571	3.058e-01	0.595102	negative
SIN3A@06512	 3.023e-01	 6.313860	3.058e-01	0.595125	test
SIN3A@07417	 4.593e-01	 5.565832	3.060e-01	0.595264	test
SIN3A@03443	 3.789e-01	 6.005265	3.060e-01	0.595265	test
SIN3A@09854	 3.517e-01	 5.925527	3.057e-01	0.595269	test
SIN3A@10965	-5.705e-01	 4.536459	3.058e-01	0.595294	test
SIN3A@02559	 3.432e-01	 5.807260	3.054e-01	0.595334	test
SIN3A@09945	 2.707e-01	 6.892618	3.054e-01	0.595344	test
SIN3A@05852	 2.839e-01	 7.294461	3.055e-01	0.595367	test
SIN3A@00331	-3.028e-01	 6.621230	3.053e-01	0.595465	test
SIN3A@12812	-2.900e-01	 8.124967	3.055e-01	0.595494	test
SIN3A@07030	 5.311e-01	 4.924228	3.054e-01	0.595620	test
SIN3A@10134	 5.281e-01	 4.606552	3.049e-01	0.595646	test
SIN3A@12101	-3.284e-01	 6.618854	3.053e-01	0.595659	test
SIN3A@08254	-3.421e-01	 7.381935	3.053e-01	0.595698	test
SIN3A@07042	 3.141e-01	 7.047217	3.052e-01	0.595745	test
SIN3A@05650	 3.217e-01	 6.560111	3.051e-01	0.595793	test
SIN3A@11149	 4.258e-01	 5.242244	3.045e-01	0.595850	test
SIN3A@02254	-1.212e+00	 2.528090	3.050e-01	0.595850	test
SIN3A@12393	 3.181e-01	 6.006810	3.045e-01	0.595858	test
SIN3A@12319	-3.616e-01	 5.961388	3.049e-01	0.595874	test
SIN3A@13324	-4.364e-01	 5.230997	3.045e-01	0.595891	test
SIN3A@09663	-4.191e-01	 5.495447	3.044e-01	0.596030	test
SIN3A@03118	-5.952e-01	 5.940736	3.047e-01	0.596058	test
SIN3A@07747	-3.341e-01	 7.209791	3.046e-01	0.596090	test
SIN3A@11164	 3.128e-01	 6.121990	3.041e-01	0.596105	test
SIN3A@00779	 2.901e-01	 6.601744	3.040e-01	0.596171	test
SIN3A@11276	 3.604e-01	 5.737370	3.039e-01	0.596205	test
SIN3A@00858	 2.893e-01	 6.567828	3.039e-01	0.596210	test
SIN3A@01269	 4.449e-01	 5.560582	3.044e-01	0.596240	test
SIN3A@06581	 3.505e-01	 6.750062	3.044e-01	0.596244	test
SIN3A@11008	-5.972e-01	 4.173443	3.039e-01	0.596325	test
SIN3A@12741	-3.103e-01	 6.168112	3.037e-01	0.596369	test
SIN3A@01228	-3.401e-01	 8.331522	3.041e-01	0.596372	test
SIN3A@10189	 4.967e-01	 4.592063	3.035e-01	0.596452	test
SIN3A@13676	-6.534e-01	 3.825645	3.036e-01	0.596458	test
SIN3A@10951	-7.396e-01	 3.334991	3.035e-01	0.596477	test
SIN3A@06829	-3.313e-01	 7.775586	3.039e-01	0.596488	test
SIN3A@06511	 3.012e-01	 6.477540	3.034e-01	0.596559	test
SIN3A@09111	-5.707e-01	 4.425092	3.036e-01	0.596579	test
SIN3A@05349	 3.989e-01	 5.552255	3.031e-01	0.596699	test
SIN3A@09376	-5.840e-01	 4.046934	3.031e-01	0.596721	test
SIN3A@11003	-3.564e-01	 7.964994	3.034e-01	0.596820	test
SIN3A@12551	-4.133e-01	 5.685666	3.033e-01	0.596854	test
SIN3A@06670	 4.041e-01	 5.478770	3.027e-01	0.596938	test
SIN3A@00619	-7.101e-01	 3.496377	3.027e-01	0.596979	test
SIN3A@14321	-3.527e-01	 6.585120	3.031e-01	0.596982	negative
SIN3A@07667	-6.118e-01	 4.294822	3.029e-01	0.597080	test
SIN3A@13121	 4.322e-01	 5.185724	3.025e-01	0.597082	test
SIN3A@03572	-4.319e-01	 5.510445	3.028e-01	0.597082	test
SIN3A@01964	 5.574e-01	 4.869154	3.029e-01	0.597109	test
SIN3A@07370	 2.572e-01	 8.011703	3.023e-01	0.597177	test
SIN3A@02134	-2.800e-01	 6.568429	3.022e-01	0.597227	test
SIN3A@13681	-7.056e-01	 4.636544	3.027e-01	0.597236	test
SIN3A@12500	 3.021e-01	 6.569116	3.022e-01	0.597291	test
SIN3A@09597	 2.828e-01	 6.715170	3.020e-01	0.597333	test
SIN3A@11185	 7.263e-01	 4.277896	3.024e-01	0.597401	test
SIN3A@07549	 3.650e-01	 5.689905	3.018e-01	0.597449	test
SIN3A@07699	 6.357e-01	 4.146594	3.023e-01	0.597474	test
SIN3A@08205	 6.156e-01	 4.647677	3.022e-01	0.597516	test
SIN3A@08884	 2.740e-01	 6.803591	3.016e-01	0.597595	test
SIN3A@08969	-5.293e-01	 6.205918	3.020e-01	0.597625	test
SIN3A@01385	-4.769e-01	 5.369351	3.019e-01	0.597707	test
SIN3A@13457	-5.110e-01	 4.557233	3.013e-01	0.597769	test
SIN3A@04045	 6.490e-01	 5.661721	3.018e-01	0.597789	test
SIN3A@12538	-3.284e-01	 5.867669	3.012e-01	0.597822	test
SIN3A@00521	 4.551e-01	 5.188458	3.012e-01	0.597838	test
SIN3A@07054	 3.814e-01	 6.480941	3.014e-01	0.598023	test
SIN3A@04887	-3.463e-01	 7.227382	3.013e-01	0.598052	test
SIN3A@11257	-4.129e-01	 5.323180	3.008e-01	0.598093	test
SIN3A@14164	-2.667e-01	 7.188910	3.007e-01	0.598108	negative
SIN3A@08764	-4.980e-01	 5.554150	3.011e-01	0.598163	test
SIN3A@02722	-3.678e-01	 6.118244	3.011e-01	0.598194	test
SIN3A@06619	-4.851e-01	 4.701840	3.005e-01	0.598231	test
SIN3A@05059	-3.235e-01	 6.024441	3.005e-01	0.598235	test
SIN3A@05949	-3.885e-01	 5.959881	3.010e-01	0.598243	test
SIN3A@03220	-3.687e-01	 7.252604	3.010e-01	0.598263	test
SIN3A@06660	-3.636e-01	 5.700281	3.004e-01	0.598310	test
SIN3A@05701	-3.918e-01	 5.542709	3.004e-01	0.598322	test
SIN3A@01096	 4.239e-01	 5.225739	3.003e-01	0.598369	test
SIN3A@03294	 4.718e-01	 5.031878	3.001e-01	0.598467	test
SIN3A@05387	-2.794e-01	 6.638060	3.001e-01	0.598512	test
SIN3A@06006	-4.434e-01	 5.251469	2.996e-01	0.598804	test
SIN3A@06105	-3.054e-01	 6.178118	2.996e-01	0.598817	test
SIN3A@08853	-4.090e-01	 5.603507	2.997e-01	0.598928	test
SIN3A@09518	 3.982e-01	 5.479152	2.993e-01	0.598973	test
SIN3A@11487	 3.201e-01	 6.176957	2.993e-01	0.599067	test
SIN3A@02589	-5.127e-01	 4.637869	2.991e-01	0.599068	test
SIN3A@04790	 2.988e-01	 6.500191	2.992e-01	0.599071	test
SIN3A@13270	 5.389e-01	 5.340007	2.996e-01	0.599099	test
SIN3A@10782	-4.883e-01	 4.744238	2.990e-01	0.599163	test
SIN3A@06692	-5.289e-01	 4.639165	2.991e-01	0.599184	test
SIN3A@09525	 3.469e-01	 5.728944	2.989e-01	0.599231	test
SIN3A@00867	-3.380e-01	 6.129464	2.992e-01	0.599246	test
SIN3A@07035	-4.551e-01	 7.378055	2.993e-01	0.599253	test
SIN3A@07509	-3.045e-01	 6.109117	2.985e-01	0.599463	test
SIN3A@02751	 3.007e-01	 6.085637	2.984e-01	0.599500	test
SIN3A@01642	 6.518e-01	 4.924458	2.987e-01	0.599640	test
SIN3A@08347	-3.771e-01	 5.537449	2.982e-01	0.599655	test
SIN3A@12529	 4.635e-01	 5.842391	2.986e-01	0.599683	test
SIN3A@05102	 2.966e-01	 6.429013	2.981e-01	0.599688	test
SIN3A@01715	-3.880e-01	 5.900610	2.985e-01	0.599756	test
SIN3A@01795	-4.476e-01	 5.134829	2.980e-01	0.599768	test
SIN3A@13973	-1.037e+00	 2.571052	2.984e-01	0.599824	test
SIN3A@01983	 4.282e-01	 5.850613	2.982e-01	0.599893	test
SIN3A@05136	 2.775e-01	 6.806265	2.977e-01	0.599911	test
SIN3A@02303	 3.643e-01	 6.049598	2.982e-01	0.599921	test
SIN3A@13054	-3.265e-01	 5.967901	2.976e-01	0.599985	test
SIN3A@05798	 3.219e-01	 6.154000	2.976e-01	0.600059	test
SIN3A@08846	 5.282e-01	 5.486020	2.978e-01	0.600127	test
SIN3A@10802	 4.247e-01	 5.583462	2.977e-01	0.600175	test
SIN3A@03550	-3.771e-01	 6.588213	2.978e-01	0.600177	test
SIN3A@10287	-3.881e-01	 5.839296	2.977e-01	0.600212	test
SIN3A@11859	-2.995e-01	 7.033780	2.974e-01	0.600322	test
SIN3A@09593	 6.448e-01	 4.468575	2.974e-01	0.600411	test
SIN3A@03058	-6.367e-01	 4.618712	2.974e-01	0.600421	test
SIN3A@11911	-4.288e-01	 5.490631	2.972e-01	0.600438	test
SIN3A@05623	-3.739e-01	 6.876545	2.973e-01	0.600462	test
SIN3A@06146	 2.645e-01	 7.263391	2.967e-01	0.600507	test
SIN3A@02238	-5.011e-01	 4.906621	2.969e-01	0.600532	test
SIN3A@14340	-3.282e-01	 6.429526	2.972e-01	0.600535	negative
SIN3A@11225	 5.068e-01	 4.810724	2.968e-01	0.600542	test
SIN3A@13995	-3.838e-01	 7.811383	2.971e-01	0.600564	test
SIN3A@01185	-5.139e-01	 5.602811	2.971e-01	0.600573	test
SIN3A@06857	-3.030e-01	 7.701163	2.971e-01	0.600606	test
SIN3A@12493	-3.799e-01	 5.547995	2.966e-01	0.600610	test
SIN3A@03120	 2.668e-01	 6.928808	2.963e-01	0.600748	test
SIN3A@06517	-6.131e-01	 3.811612	2.963e-01	0.600756	test
SIN3A@13743	-4.511e-01	 6.191834	2.968e-01	0.600763	test
SIN3A@05897	 2.773e-01	 6.682010	2.961e-01	0.600884	test
SIN3A@07722	 2.734e-01	 7.143603	2.957e-01	0.601121	test
SIN3A@03524	-2.698e-01	 7.377048	2.957e-01	0.601125	test
SIN3A@00806	-3.095e-01	 7.082098	2.962e-01	0.601134	test
SIN3A@09789	-5.800e-01	 3.999163	2.956e-01	0.601211	test
SIN3A@09913	-7.104e-01	 3.236897	2.955e-01	0.601277	test
SIN3A@07591	-3.918e-01	 6.325025	2.959e-01	0.601298	test
SIN3A@13044	-2.668e-01	 7.148958	2.953e-01	0.601363	test
SIN3A@01658	 5.165e-01	 4.532751	2.953e-01	0.601376	test
SIN3A@11576	 3.169e-01	 6.139824	2.953e-01	0.601440	test
SIN3A@08804	 4.670e-01	 5.284234	2.955e-01	0.601445	test
SIN3A@13115	 4.640e-01	 5.077867	2.951e-01	0.601469	test
SIN3A@03381	-5.916e-01	 4.936504	2.956e-01	0.601506	test
SIN3A@13311	-5.212e-01	 4.853263	2.953e-01	0.601562	test
SIN3A@01816	-3.471e-01	 6.155059	2.948e-01	0.601986	test
SIN3A@06640	 3.213e-01	 6.047299	2.942e-01	0.602036	test
SIN3A@13707	-3.832e-01	 5.656255	2.942e-01	0.602078	test
SIN3A@10828	-5.741e-01	 5.184428	2.945e-01	0.602124	test
SIN3A@05140	-5.863e-01	 6.097648	2.944e-01	0.602216	test
SIN3A@03168	-4.249e-01	 6.659415	2.943e-01	0.602272	test
SIN3A@05497	 4.352e-01	 5.391036	2.940e-01	0.602322	test
SIN3A@06490	-5.223e-01	 7.166709	2.941e-01	0.602399	test
SIN3A@11551	-4.804e-01	 5.557401	2.940e-01	0.602447	test
SIN3A@09365	-4.824e-01	 5.072360	2.938e-01	0.602470	test
SIN3A@09135	-3.706e-01	 7.889828	2.938e-01	0.602548	test
SIN3A@06034	 5.739e-01	 4.661814	2.938e-01	0.602552	test
SIN3A@12266	-6.111e-01	 5.309525	2.938e-01	0.602598	test
SIN3A@00634	-3.644e-01	 6.737615	2.936e-01	0.602684	test
SIN3A@12581	-3.432e-01	 7.680871	2.936e-01	0.602710	test
SIN3A@03359	-4.470e-01	 5.080848	2.930e-01	0.602752	test
SIN3A@04997	-3.807e-01	 6.216479	2.934e-01	0.602833	test
SIN3A@13068	 5.663e-01	 4.139561	2.927e-01	0.602973	test
SIN3A@00064	 2.781e-01	 7.112835	2.927e-01	0.602979	test
SIN3A@05015	-3.506e-01	 6.780757	2.929e-01	0.603115	test
SIN3A@07321	-2.566e-01	 7.887622	2.924e-01	0.603166	test
SIN3A@02987	 5.468e-01	 4.222271	2.923e-01	0.603208	test
SIN3A@13692	 5.217e-01	 4.502679	2.921e-01	0.603310	test
SIN3A@12405	-3.267e-01	 6.060165	2.922e-01	0.603331	test
SIN3A@12293	-4.405e-01	 6.822159	2.925e-01	0.603348	test
SIN3A@07261	-5.781e-01	 4.232055	2.921e-01	0.603427	test
SIN3A@10384	-7.993e-01	 4.421943	2.924e-01	0.603446	test
SIN3A@14342	-2.857e-01	 6.839961	2.917e-01	0.603658	negative
SIN3A@11022	-7.268e-01	 4.408047	2.920e-01	0.603684	test
SIN3A@01248	-3.941e-01	 5.450525	2.915e-01	0.603714	test
SIN3A@06720	 3.527e-01	 6.793124	2.919e-01	0.603734	test
SIN3A@05195	-4.116e-01	 5.529849	2.916e-01	0.603783	test
SIN3A@02798	-5.846e-01	 5.543901	2.916e-01	0.603890	test
SIN3A@09615	-3.812e-01	 6.983329	2.916e-01	0.603929	test
SIN3A@05264	-2.627e-01	 7.085287	2.910e-01	0.604006	test
SIN3A@10535	 2.965e-01	 6.473754	2.909e-01	0.604144	test
SIN3A@02600	-3.701e-01	 7.221165	2.912e-01	0.604147	test
SIN3A@12522	 2.554e-01	 7.480595	2.905e-01	0.604272	test
SIN3A@11532	-3.101e-01	 6.503832	2.908e-01	0.604302	test
SIN3A@09119	-6.424e-01	 3.753422	2.905e-01	0.604323	test
SIN3A@07380	-4.323e-01	 5.199625	2.902e-01	0.604506	test
SIN3A@07216	-3.135e-01	 6.596750	2.903e-01	0.604722	test
SIN3A@02608	-3.684e-01	 5.689592	2.896e-01	0.604862	test
SIN3A@12333	-2.646e-01	 7.036792	2.896e-01	0.604867	test
SIN3A@02895	-3.540e-01	 6.815646	2.899e-01	0.604931	test
SIN3A@05455	 7.275e-01	 4.151435	2.899e-01	0.604972	test
SIN3A@12151	 7.709e-01	 4.130270	2.898e-01	0.604986	test
SIN3A@08614	 3.957e-01	 5.381744	2.894e-01	0.604989	test
SIN3A@01962	-9.553e-01	 3.189841	2.897e-01	0.605052	test
SIN3A@03493	-4.021e-01	 7.491716	2.896e-01	0.605143	test
SIN3A@08596	-3.021e-01	 6.908933	2.894e-01	0.605191	test
SIN3A@08774	 4.624e-01	 5.179293	2.893e-01	0.605199	test
SIN3A@09155	-8.138e-01	 2.987032	2.890e-01	0.605296	test
SIN3A@13695	 6.429e-01	 4.733355	2.893e-01	0.605311	test
SIN3A@08549	 3.233e-01	 6.330103	2.893e-01	0.605324	test
SIN3A@01229	-2.772e-01	 7.026815	2.888e-01	0.605363	test
SIN3A@00575	 2.532e-01	 7.565643	2.886e-01	0.605432	test
SIN3A@12913	-5.892e-01	 5.694755	2.890e-01	0.605485	test
SIN3A@10274	 3.245e-01	 6.506448	2.890e-01	0.605499	test
SIN3A@11152	-3.151e-01	 6.403505	2.888e-01	0.605545	test
SIN3A@01895	 3.839e-01	 6.107310	2.889e-01	0.605550	test
SIN3A@10776	-4.064e-01	 5.856555	2.889e-01	0.605579	test
SIN3A@13453	 5.562e-01	 4.791440	2.887e-01	0.605667	test
SIN3A@11177	-2.922e-01	 7.069804	2.886e-01	0.605669	test
SIN3A@06911	-3.115e-01	 6.143631	2.883e-01	0.605684	test
SIN3A@08466	 6.042e-01	 4.224308	2.885e-01	0.605728	test
SIN3A@05043	 3.340e-01	 5.776265	2.881e-01	0.605775	test
SIN3A@11379	-2.775e-01	 6.392665	2.881e-01	0.605792	test
SIN3A@03924	-4.273e-01	 5.147232	2.880e-01	0.605832	test
SIN3A@01932	 5.758e-01	 4.466058	2.883e-01	0.605924	test
SIN3A@09028	-3.945e-01	 5.574558	2.879e-01	0.605940	test
SIN3A@11020	-4.883e-01	 6.197685	2.882e-01	0.605987	test
SIN3A@07654	 4.430e-01	 5.862066	2.881e-01	0.606054	test
SIN3A@02797	 4.932e-01	 6.159973	2.881e-01	0.606081	test
SIN3A@11780	 5.635e-01	 4.519349	2.880e-01	0.606088	test
SIN3A@11471	-3.873e-01	 7.573973	2.879e-01	0.606142	test
SIN3A@08285	 3.115e-01	 6.910659	2.879e-01	0.606179	test
SIN3A@12159	-5.536e-01	 4.217165	2.874e-01	0.606200	test
SIN3A@03890	-2.942e-01	 7.265203	2.878e-01	0.606201	test
SIN3A@07458	-4.774e-01	 4.657631	2.873e-01	0.606233	test
SIN3A@05400	 6.634e-01	 5.362891	2.878e-01	0.606253	test
SIN3A@13027	-5.792e-01	 5.406414	2.876e-01	0.606342	test
SIN3A@00106	 3.372e-01	 6.365404	2.876e-01	0.606348	test
SIN3A@00386	-2.600e-01	 7.389033	2.871e-01	0.606382	test
SIN3A@13555	-3.932e-01	 5.810285	2.875e-01	0.606415	test
SIN3A@04426	 2.976e-01	 7.051698	2.874e-01	0.606445	test
SIN3A@06771	-1.170e+00	 1.789178	2.874e-01	0.606461	test
SIN3A@10818	 5.220e-01	 4.715677	2.873e-01	0.606462	test
SIN3A@03536	 4.392e-01	 6.101554	2.874e-01	0.606467	test
SIN3A@03040	-6.667e-01	 4.972112	2.874e-01	0.606503	test
SIN3A@00692	-2.928e-01	 6.188213	2.868e-01	0.606558	test
SIN3A@08645	-4.086e-01	 7.449089	2.873e-01	0.606559	test
SIN3A@10022	-4.599e-01	 4.875766	2.865e-01	0.606756	test
SIN3A@04890	-3.731e-01	 6.739676	2.869e-01	0.606764	test
SIN3A@03461	-4.123e-01	 6.366936	2.868e-01	0.606860	test
SIN3A@14351	-3.606e-01	 7.600415	2.865e-01	0.607017	negative
SIN3A@12721	-3.294e-01	 6.103411	2.864e-01	0.607047	test
SIN3A@03726	-3.407e-01	 5.802456	2.860e-01	0.607053	test
SIN3A@03586	-3.193e-01	 6.574766	2.861e-01	0.607264	test
SIN3A@13992	-4.965e-01	 5.432754	2.861e-01	0.607281	test
SIN3A@14053	-3.051e-01	 6.188629	2.853e-01	0.607481	negative
SIN3A@01664	 3.317e-01	 5.824098	2.852e-01	0.607567	test
SIN3A@05025	 5.442e-01	 5.756154	2.855e-01	0.607637	test
SIN3A@10797	-4.144e-01	 5.675202	2.855e-01	0.607657	test
SIN3A@08039	-7.237e-01	 3.370917	2.851e-01	0.607673	test
SIN3A@08190	-4.120e-01	 5.591720	2.853e-01	0.607700	test
SIN3A@01480	 2.835e-01	 6.756091	2.849e-01	0.607801	test
SIN3A@06189	 3.153e-01	 6.461758	2.852e-01	0.607866	test
SIN3A@03021	-3.441e-01	 5.876096	2.847e-01	0.607968	test
SIN3A@06192	-2.684e-01	 7.167788	2.845e-01	0.607974	test
SIN3A@06691	-3.342e-01	 8.085849	2.849e-01	0.608037	test
SIN3A@05057	-3.627e-01	 5.941805	2.849e-01	0.608050	test
SIN3A@11121	 6.611e-01	 4.019442	2.847e-01	0.608142	test
SIN3A@05367	 6.155e-01	 4.119994	2.845e-01	0.608202	test
SIN3A@05158	-2.918e-01	 7.054175	2.845e-01	0.608207	test
SIN3A@08359	 9.631e-01	 2.672499	2.846e-01	0.608226	test
SIN3A@10162	-3.694e-01	 8.573832	2.845e-01	0.608289	test
SIN3A@05948	 9.356e-01	 2.434893	2.841e-01	0.608339	test
SIN3A@00260	 4.530e-01	 5.799496	2.841e-01	0.608507	test
SIN3A@11947	 3.035e-01	 6.298012	2.835e-01	0.608714	test
SIN3A@11761	 4.832e-01	 4.833024	2.831e-01	0.608858	test
SIN3A@02209	-8.902e-01	 3.353473	2.835e-01	0.608909	test
SIN3A@02213	-4.439e-01	 5.967352	2.833e-01	0.609003	test
SIN3A@09245	-3.020e-01	 6.467809	2.829e-01	0.609188	test
SIN3A@01396	-3.939e-01	 5.710348	2.828e-01	0.609334	test
SIN3A@06648	 3.062e-01	 6.134640	2.822e-01	0.609411	test
SIN3A@08148	-2.727e-01	 8.138028	2.822e-01	0.609521	test
SIN3A@06563	 3.851e-01	 5.408849	2.820e-01	0.609524	test
SIN3A@09698	 4.032e-01	 6.066794	2.821e-01	0.609744	test
SIN3A@12874	 4.283e-01	 5.220454	2.816e-01	0.609794	test
SIN3A@11250	 5.290e-01	 4.694162	2.819e-01	0.609803	test
SIN3A@10070	-2.947e-01	 7.103257	2.819e-01	0.609866	test
SIN3A@09165	-3.904e-01	 5.668222	2.818e-01	0.609897	test
SIN3A@04330	-4.111e-01	 5.435111	2.815e-01	0.609910	test
SIN3A@06379	-7.532e-01	 3.962504	2.818e-01	0.609970	test
SIN3A@04522	 4.066e-01	 5.442415	2.813e-01	0.610008	test
SIN3A@06332	-4.519e-01	 5.220633	2.814e-01	0.610097	test
SIN3A@09799	 3.425e-01	 5.873679	2.812e-01	0.610125	test
SIN3A@11272	-3.615e-01	 5.952265	2.815e-01	0.610157	test
SIN3A@12324	-3.404e-01	 7.215445	2.815e-01	0.610163	test
SIN3A@06933	 4.328e-01	 5.192062	2.810e-01	0.610188	test
SIN3A@02959	-3.002e-01	 6.046543	2.810e-01	0.610194	test
SIN3A@03585	-3.135e-01	 7.738923	2.813e-01	0.610277	test
SIN3A@01433	 6.236e-01	 4.662656	2.812e-01	0.610296	test
SIN3A@02431	-3.582e-01	 6.533451	2.812e-01	0.610351	test
SIN3A@01284	-3.056e-01	 6.643240	2.809e-01	0.610479	test
SIN3A@11101	-4.722e-01	 5.221413	2.809e-01	0.610496	test
SIN3A@02749	-4.308e-01	 5.608069	2.808e-01	0.610602	test
SIN3A@10177	 4.662e-01	 4.923784	2.803e-01	0.610633	test
SIN3A@03731	-4.683e-01	 5.092964	2.805e-01	0.610670	test
SIN3A@05648	 5.243e-01	 5.081940	2.806e-01	0.610700	test
SIN3A@03775	 6.574e-01	 4.808801	2.804e-01	0.610801	test
SIN3A@11893	 2.772e-01	 6.888938	2.800e-01	0.610804	test
SIN3A@00141	 4.083e-01	 5.871228	2.803e-01	0.610868	test
SIN3A@04114	-3.566e-01	 6.924401	2.803e-01	0.610912	test
SIN3A@10146	-5.537e-01	 4.014216	2.795e-01	0.611119	test
SIN3A@14035	-3.079e-01	 5.923952	2.792e-01	0.611273	negative
SIN3A@04957	-3.658e-01	 5.826697	2.795e-01	0.611311	test
SIN3A@10160	-2.539e-01	 7.373740	2.791e-01	0.611357	test
SIN3A@01982	-3.470e-01	 5.797792	2.790e-01	0.611416	test
SIN3A@11466	-2.843e-01	 6.265070	2.790e-01	0.611418	test
SIN3A@01289	-5.266e-01	 6.332482	2.794e-01	0.611423	test
SIN3A@09215	 4.128e-01	 5.247728	2.787e-01	0.611599	test
SIN3A@09407	-3.122e-01	 6.298174	2.787e-01	0.611798	test
SIN3A@02442	-2.759e-01	 6.956625	2.784e-01	0.611823	test
SIN3A@09733	-3.189e-01	 6.232480	2.787e-01	0.611848	test
SIN3A@11365	-4.727e-01	 5.683845	2.786e-01	0.611956	test
SIN3A@00348	 4.425e-01	 5.288396	2.784e-01	0.612004	test
SIN3A@07229	-3.270e-01	 6.866788	2.785e-01	0.612020	test
SIN3A@04167	-7.716e-01	 3.231914	2.782e-01	0.612117	test
SIN3A@12694	-2.788e-01	 6.435186	2.779e-01	0.612132	test
SIN3A@12326	-3.120e-01	 6.294987	2.782e-01	0.612150	test
SIN3A@11883	-2.942e-01	 6.296546	2.775e-01	0.612363	test
SIN3A@00278	-5.327e-01	 4.270948	2.775e-01	0.612369	test
SIN3A@02002	-2.664e-01	 7.045329	2.775e-01	0.612387	test
SIN3A@01817	 4.694e-01	 5.451219	2.779e-01	0.612397	test
SIN3A@01507	-2.806e-01	 6.386989	2.774e-01	0.612417	test
SIN3A@11563	 6.298e-01	 4.857587	2.777e-01	0.612523	test
SIN3A@10043	 5.426e-01	 4.561374	2.774e-01	0.612659	test
SIN3A@02271	 4.250e-01	 5.194318	2.769e-01	0.612735	test
SIN3A@11697	-3.179e-01	 6.395145	2.773e-01	0.612767	test
SIN3A@13245	 4.536e-01	 5.613711	2.773e-01	0.612776	test
SIN3A@08260	 5.963e-01	 5.154439	2.771e-01	0.612870	test
SIN3A@02345	-3.981e-01	 5.662740	2.771e-01	0.612882	test
SIN3A@02130	-3.786e-01	 6.023205	2.770e-01	0.612934	test
SIN3A@03348	-4.257e-01	 5.229243	2.765e-01	0.613022	test
SIN3A@09574	 4.580e-01	 5.298928	2.769e-01	0.613051	test
SIN3A@11500	 3.062e-01	 6.398956	2.767e-01	0.613094	test
SIN3A@05324	 2.941e-01	 6.117409	2.763e-01	0.613133	test
SIN3A@10372	-6.162e-01	 5.553047	2.766e-01	0.613203	test
SIN3A@09641	-4.317e-01	 5.038394	2.759e-01	0.613394	test
SIN3A@01593	-4.510e-01	 5.128779	2.759e-01	0.613454	test
SIN3A@08481	 4.016e-01	 5.549434	2.760e-01	0.613488	test
SIN3A@05599	 3.198e-01	 5.963744	2.757e-01	0.613501	test
SIN3A@11731	 3.260e-01	 6.029792	2.759e-01	0.613552	test
SIN3A@04062	-5.968e-01	 4.312724	2.760e-01	0.613581	test
SIN3A@13563	-2.733e-01	 6.696925	2.754e-01	0.613703	test
SIN3A@00631	 4.493e-01	 5.075438	2.754e-01	0.613711	test
SIN3A@05428	-3.156e-01	 7.960810	2.756e-01	0.613860	test
SIN3A@10435	 2.938e-01	 6.291765	2.750e-01	0.613938	test
SIN3A@01894	 2.619e-01	 6.979925	2.750e-01	0.613942	test
SIN3A@12894	-5.437e-01	 4.497502	2.753e-01	0.613955	test
SIN3A@07762	 2.454e-01	 8.096007	2.750e-01	0.613956	test
SIN3A@06071	-3.386e-01	 5.830369	2.745e-01	0.614271	test
SIN3A@13079	-5.180e-01	 4.982555	2.749e-01	0.614273	test
SIN3A@06755	 5.564e-01	 4.600016	2.749e-01	0.614286	test
SIN3A@06160	 3.767e-01	 6.245892	2.748e-01	0.614366	test
SIN3A@12613	-4.690e-01	 5.033657	2.745e-01	0.614419	test
SIN3A@09845	-5.903e-01	 4.873805	2.746e-01	0.614447	test
SIN3A@07803	-3.485e-01	 7.404096	2.745e-01	0.614518	test
SIN3A@02962	-3.389e-01	 7.356283	2.745e-01	0.614537	test
SIN3A@12564	-3.343e-01	 7.476697	2.745e-01	0.614543	test
SIN3A@11296	-4.892e-01	 4.613370	2.740e-01	0.614596	test
SIN3A@11013	-5.697e-01	 5.374963	2.744e-01	0.614622	test
SIN3A@08974	 3.469e-01	 5.638782	2.739e-01	0.614649	test
SIN3A@02485	 8.464e-01	 3.678864	2.741e-01	0.614812	test
SIN3A@11839	-3.163e-01	 6.591394	2.737e-01	0.615050	test
SIN3A@01011	-3.480e-01	 5.798506	2.733e-01	0.615080	test
SIN3A@11066	-3.823e-01	 6.968842	2.736e-01	0.615108	test
SIN3A@10175	 4.466e-01	 5.024394	2.731e-01	0.615157	test
SIN3A@01978	 5.187e-01	 5.072356	2.735e-01	0.615173	test
SIN3A@08093	-4.927e-01	 4.776547	2.732e-01	0.615202	test
SIN3A@13484	-5.935e-01	 4.846156	2.734e-01	0.615262	test
SIN3A@07376	 5.949e-01	 5.454389	2.734e-01	0.615267	test
SIN3A@13932	-2.692e-01	 6.521572	2.729e-01	0.615293	test
SIN3A@10935	-3.940e-01	 7.770599	2.733e-01	0.615303	test
SIN3A@05056	-4.861e-01	 4.576869	2.727e-01	0.615412	test
SIN3A@07474	 2.550e-01	 7.682363	2.726e-01	0.615445	test
